row_id,p_shielded194k,p_effnet,p_meta,p_avg,ra,dec,p_l18,p_shielded60k,in_neuralens_l18,in_neuralens_shielded,in_huang2020,in_huang2021,in_storfer2024,in_inchausti2025,in_hsu2025,in_any
520431_1231,0.99999344,0.9999995,0.99975055,0.9999964833259583,115.44734008303016,34.94071072721403,0.9995627999305725,0.9955376386642456,True,False,False,True,False,False,False,True
194944_7055,0.99999917,1.0,0.99975055,0.9999995827674866,59.204314582771865,-24.14294774955468,0.9999853372573853,0.9998606443405151,False,False,False,False,False,False,False,False
621258_4514,0.9999726,0.99999976,0.99975044,0.9999861717224121,290.94678426778864,61.31819129162775,0.9990043044090271,0.9998093247413635,True,False,False,True,False,False,False,True
621133_1079,0.99999344,0.9999591,0.99975044,0.9999762773513794,226.42205892702964,61.18869307698817,0.9968632459640503,0.9960456490516663,False,False,False,False,False,False,False,False
200231_2064,0.99993956,1.0,0.99975044,0.9999697804450989,61.67697338569498,-23.32049618057062,0.9996602535247803,0.9996792078018188,True,False,False,True,False,False,False,True
221709_6811,0.999948,0.9999989,0.99975044,0.999973475933075,57.94052007171359,-19.14104422220646,0.999810516834259,0.9997047781944275,False,False,False,False,False,False,False,False
281639_1941,0.9999697,0.9999995,0.99975044,0.999984622001648,20.60440393014306,-8.520514277960466,0.9999598264694214,0.999729573726654,True,False,False,True,False,False,False,True
260516_2327,0.99995005,1.0,0.99975044,0.9999750256538391,54.77878008853529,-12.287907280185744,0.9996016621589661,0.9995536208152771,False,True,False,True,False,False,False,True
636091_2008,0.999959,0.9999988,0.99975044,0.9999788999557495,145.98027379674727,67.2787153654211,0.9958273768424988,0.9913458228111267,False,False,False,False,True,False,False,True
331800_6721,0.9999559,0.9999993,0.99975044,0.9999775886535645,358.04875184958803,0.10404390222714323,0.9995781779289246,0.9991604089736938,False,False,False,False,True,False,False,True
235253_4058,0.99995434,0.9999999,0.99975044,0.9999771118164062,14.445239416079398,-16.745721614244037,0.9998921155929565,0.999891996383667,False,False,True,False,False,False,False,True
223023_465,0.9999542,0.9999987,0.99975044,0.9999764561653137,45.35205791301356,-19.110737019480435,0.9992802739143372,0.9998325109481812,False,False,False,False,False,False,False,False
627858_2132,0.99996805,0.9999989,0.99975044,0.9999834895133972,252.12920950897967,63.78717870605187,0.9998793601989746,0.999502420425415,True,False,False,True,False,False,False,True
92049_4322,0.9999441,0.99999094,0.99975044,0.9999675154685974,94.30788866886606,-46.19379884815589,0.9997532963752747,0.9994423985481262,False,False,False,False,False,False,False,False
159172_5882,0.9999628,0.9999951,0.99975044,0.9999789595603943,37.484486060489985,-31.172995042996206,0.9998371601104736,0.9994814991950989,True,False,False,True,False,False,False,True
531011_2768,0.9999796,0.9999827,0.99975044,0.999981164932251,141.44952660147337,37.30075885645026,0.9992644190788269,0.9779309034347534,True,False,False,True,False,False,False,True
441355_2430,0.9999995,0.99992836,0.99975044,0.9999639391899109,177.13806669151094,19.50087344188903,0.9999970197677612,0.999993085861206,False,False,False,False,False,False,False,False
289562_2713,0.99997044,0.99999917,0.99975044,0.9999848008155823,218.24684404355642,-7.228052335136205,0.999970555305481,0.9997928738594055,True,False,False,True,False,False,False,True
192195_7178,0.9999453,0.99999166,0.99975044,0.9999684691429138,24.52001213202644,-24.631928050395214,0.9995392560958862,0.9983072280883789,False,False,False,False,False,False,False,False
161772_4324,0.99995303,1.0,0.99975044,0.9999765157699585,74.96424648291091,-30.723620360197106,0.9999692440032959,0.9998924732208252,True,False,False,True,False,False,False,True
185804_4295,0.999967,1.0,0.99975044,0.9999834895133972,57.84867055758285,-25.987169429313077,0.9999405145645142,0.9998944997787476,False,False,False,False,False,False,False,False
209388_7561,0.9999435,0.9999963,0.99975044,0.9999698996543884,15.080393866822236,-21.38177665660386,0.9997760653495789,0.9996296167373657,False,False,False,False,True,False,False,True
371486_4258,0.99993575,0.999997,0.99975044,0.9999663829803467,218.07601742860896,7.0557771550925406,0.9998656511306763,0.9998219609260559,True,False,False,True,False,False,False,True
51056_1973,0.9999423,1.0,0.99975044,0.9999711513519287,13.148902649180572,-57.7763495795191,0.9998877048492432,0.9986880421638489,False,False,False,False,False,True,False,True
260409_1588,0.999964,0.9999982,0.99975044,0.9999811053276062,27.5387846824135,-12.32842787498624,0.9986411929130554,0.999582827091217,False,False,True,False,False,False,False,True
476546_2890,0.9999478,0.9999939,0.99975044,0.9999708533287048,350.75426801822505,26.04055338062254,0.9993250370025635,0.9991004467010498,False,False,False,False,False,False,False,False
344839_783,0.9999975,0.99989605,0.99975044,0.9999467730522156,17.80245459476791,2.40240574267944,0.9910434484481812,0.9947793483734131,False,False,False,False,False,False,False,False
467105_3066,0.99994874,0.99999964,0.99975044,0.9999741911888123,266.27758772587333,24.22431568253169,0.9999672174453735,0.9998012185096741,False,False,False,False,False,False,False,False
559591_1522,0.9999553,0.9999845,0.99975044,0.9999698996543884,152.27099926659227,43.72788781778818,0.996085524559021,0.9964380264282227,True,False,False,True,False,False,False,True
177923_6734,0.9999485,0.9999912,0.99975044,0.9999698400497437,13.783263855871859,-27.40207173486113,0.9998910427093506,0.9998144507408142,False,False,False,False,False,False,False,False
260341_3684,0.9999511,1.0,0.99975044,0.9999755620956421,9.979754506897441,-12.209633292715251,0.9999510049819946,0.9998290538787842,False,False,True,False,False,False,False,True
96758_1862,0.9999567,1.0,0.99975044,0.9999783635139465,334.7468142997079,-45.314465651670005,0.999958872795105,0.999794065952301,False,False,False,False,True,False,False,True
289228_2771,0.999949,0.9999963,0.99975044,0.9999726414680481,134.0056653823958,-7.248752739424623,0.9999268054962158,0.9994712471961975,False,False,True,False,False,False,True,True
181762_7064,0.9999505,0.9999993,0.99975044,0.9999749064445496,11.434734507390571,-26.62942522023764,0.9999363422393799,0.9998101592063904,False,False,False,False,False,False,False,False
325885_6137,0.9999672,1.0,0.99975044,0.9999836087226868,319.34831992866617,-0.947774843060202,0.9999740123748779,0.999929666519165,False,False,True,False,False,False,False,True
168047_746,0.9999622,0.9999927,0.99975044,0.9999774694442749,86.49534455342119,-29.603273305943762,0.9955920577049255,0.998570442199707,False,False,False,False,False,False,False,False
559608_1432,0.99997854,0.99994457,0.99975044,0.9999615550041199,157.9520111432932,43.71575629586632,0.9998517036437988,0.9995673298835754,True,False,False,True,False,False,False,True
194942_1007,0.9999622,1.0,0.99975044,0.9999811053276062,58.697449346880504,-24.33755252515546,0.9998420476913452,0.9997140765190125,False,False,False,False,False,False,False,False
104272_1818,0.9999491,0.99999404,0.99975044,0.9999715685844421,67.92347141524317,-43.29463435010316,0.9999141693115234,0.9996495246887207,False,False,False,False,False,False,False,False
137571_2040,0.9999374,0.9999932,0.99975044,0.9999653100967407,47.69083132562462,-35.798433223057216,0.9992145299911499,0.9983539581298828,False,False,False,False,False,False,False,False
273127_1616,0.9999695,0.9999802,0.99975044,0.9999748468399048,25.836132285552388,-10.067972742483429,0.9999016523361206,0.9997275471687317,False,False,True,False,False,False,False,True
193565_3256,0.99994123,1.0,0.99975044,0.9999706149101257,41.104179919984304,-24.50346561168249,0.9996218681335449,0.9997451901435852,False,False,False,False,False,False,False,False
188391_2112,0.99996984,1.0,0.99975044,0.9999849200248718,55.0897248490532,-25.559562485133704,0.9998500347137451,0.999792754650116,True,False,False,True,False,False,False,True
223161_5205,0.9999411,1.0,0.99975044,0.999970555305481,81.75473262807152,-18.96736923733634,0.9999202489852905,0.9983283877372742,True,False,False,True,False,False,False,True
137708_5330,0.9999703,0.9999999,0.99975044,0.9999850988388062,89.95631987743613,-35.6701214393865,0.9999319314956665,0.9997418522834778,False,False,False,False,False,False,False,False
225679_2859,0.9999708,0.9999999,0.99975044,0.9999853372573853,25.720342487069882,-18.521086580444518,0.999908447265625,0.9999234676361084,False,False,False,False,False,False,False,False
123653_3062,0.9999356,0.9999975,0.99975044,0.999966561794281,1.116161810788695,-38.73520976516212,0.9999382495880127,0.9992875456809998,False,False,False,False,False,True,False,True
329092_6129,0.99996245,0.9999732,0.99975044,0.9999678134918213,41.17059702676463,-0.14366937810191513,0.999903678894043,0.999381422996521,False,False,False,False,False,False,False,False
586181_449,0.9999746,0.9999658,0.99975044,0.9999701976776123,171.84559473453967,50.40452384231366,0.9996697902679443,0.9969165325164795,False,False,False,False,False,False,False,False
204113_511,0.99995935,0.9999924,0.99975044,0.999975860118866,33.83125223792718,-22.61539827331357,0.999890923500061,0.9994701743125916,True,False,False,True,False,False,False,True
139825_1176,0.99996006,1.0,0.99975044,0.9999800324440002,18.920100264086752,-35.33869720007309,0.9999343156814575,0.9998793601989746,False,False,False,False,False,False,False,False
388698_5686,0.9999666,0.99999225,0.99975044,0.9999794363975525,245.57077306274974,10.095549183864273,0.9997175335884094,0.9994879961013794,False,False,False,False,True,False,False,True
353507_4773,0.999949,0.9999993,0.99975044,0.9999741315841675,26.484799048146215,4.04128184994632,0.9999773502349854,0.9998584985733032,False,False,True,False,False,False,False,True
139817_1118,0.99996185,0.99999714,0.99975044,0.9999794960021973,16.46997214576496,-35.34171903965354,0.9998767375946045,0.9997535347938538,False,False,False,False,False,False,False,False
293148_2771,0.99995315,1.0,0.99975044,0.9999765753746033,40.31684907607243,-6.537239426065816,0.9998753070831299,0.9998120665550232,False,False,True,False,False,False,False,True
553262_3509,0.99997556,0.9999436,0.99975044,0.9999595880508423,155.55893761585963,42.36427651342213,0.7611290216445923,0.9575322866439819,False,False,False,False,False,False,False,False
484722_168,0.99996555,0.9999857,0.99975044,0.9999756217002869,118.75743387487567,27.638257471223085,0.999924898147583,0.9997344613075256,False,False,False,False,False,False,False,False
504880_1500,0.9999559,0.99999905,0.99975044,0.9999774694442749,152.07628742876207,31.700502184926567,0.9999868869781494,0.999885082244873,False,False,True,False,False,False,False,True
146900_2726,0.999962,0.9999999,0.99975044,0.9999809265136719,3.123708938313881,-33.777910617340915,0.9999096393585205,0.9999353885650635,False,False,False,False,False,False,False,False
649642_1465,0.99996173,0.99999845,0.99975044,0.999980092048645,280.42727108528703,74.23484470541815,0.9992167949676514,0.9978688955307007,False,False,False,False,True,False,False,True
245020_2662,0.9999528,1.0,0.99975044,0.999976396560669,31.17122133218674,-15.026606353392282,0.9999550580978394,0.9999514818191528,False,False,True,False,False,False,False,True
130500_1687,0.99997175,0.9999999,0.99975044,0.9999858140945435,10.738878844236861,-37.31632944052789,0.9999604225158691,0.9997355341911316,False,False,False,False,False,False,False,False
652451_4063,0.9999862,0.99993753,0.99975044,0.9999618530273438,137.09578619006385,76.3720584192603,0.9998303651809692,0.9997063279151917,False,False,False,False,False,False,False,False
343375_4134,0.99995244,0.99999535,0.99975044,0.9999738931655884,11.754711493362505,2.258471090304325,0.999715268611908,0.9994451403617859,False,False,False,False,False,False,False,False
275961_1124,0.99995947,0.99999535,0.99975044,0.9999774098396301,24.152615057551127,-9.587536686813758,0.999679446220398,0.9998965263366699,False,False,False,False,False,False,False,False
624505_295,0.9999764,0.9999907,0.99975044,0.999983549118042,206.69926490855678,62.39593993895352,0.9999397993087769,0.9996975660324097,False,False,False,False,False,False,False,False
245066_3596,0.9999571,1.0,0.99975044,0.9999785423278809,43.17325311993799,-14.993756418312921,0.9999492168426514,0.9992475509643555,False,False,False,False,False,False,False,False
181938_1069,0.99998415,0.99997246,0.99975044,0.9999783039093018,60.58048412180941,-26.832826072549363,0.9999505281448364,0.9999204874038696,False,False,False,False,False,False,False,False
205549_1558,0.9999672,0.99999857,0.99975044,0.9999828934669495,62.06062770491456,-22.31624776016747,0.9998875856399536,0.999413013458252,False,False,False,False,False,False,False,False
189812_7782,0.999951,0.9999999,0.99975044,0.9999754428863525,87.90774798187951,-25.139949109102723,0.999955415725708,0.9997662901878357,True,False,False,True,False,False,False,True
181898_7347,0.9999541,1.0,0.99975044,0.9999770522117615,49.33557615440633,-26.666388140685694,0.9998787641525269,0.999775230884552,True,False,False,True,False,False,False,True
547851_2504,0.9999399,0.99998915,0.99975044,0.9999645352363586,152.27505040022027,41.045348205567876,0.9998942613601685,0.999542236328125,False,False,False,False,False,False,False,False
162970_74,0.99996686,0.99999785,0.99975044,0.9999823570251465,62.55541992332787,-30.623823951125555,0.9999688863754272,0.9997422099113464,False,False,False,False,False,False,False,False
649642_1463,0.99995387,0.9999995,0.99975044,0.9999766945838928,280.42739382894155,74.23401434134968,0.9996059536933899,0.9977884292602539,False,False,False,False,True,False,False,True
280236_941,0.9999529,1.0,0.99975044,0.9999764561653137,25.862315015348102,-8.83927591138593,0.9999642372131348,0.9998571872711182,False,False,False,False,False,False,False,False
214801_1834,0.99994445,1.0,0.99975044,0.9999722242355347,23.928334076736142,-20.559896066404846,0.9999839067459106,0.9997172951698303,False,False,False,False,False,False,False,False
252055_4541,0.9999583,0.9999956,0.99975044,0.9999769330024719,45.7557968366295,-13.720115226545877,0.9996651411056519,0.9996659755706787,False,False,False,False,False,False,False,False
441493_4402,0.99996483,0.9999939,0.99975044,0.9999793767929077,213.66642164437633,19.478690287858235,0.9999643564224243,0.9995704293251038,False,False,True,False,False,False,False,True
184446_3086,0.999967,0.9999951,0.99975044,0.9999810457229614,40.33001256077442,-26.25610792261906,0.9996380805969238,0.9960494637489319,False,False,False,False,False,False,False,False
229750_3551,0.99994564,0.9999999,0.99975044,0.9999727606773376,15.257037219990575,-17.756135708502416,0.9998518228530884,0.9997912049293518,False,False,True,False,False,False,False,True
36056_7701,0.9999485,0.99998856,0.99975044,0.9999685287475586,355.9598427405036,-63.13828284632362,0.9993639588356018,0.9991825222969055,False,False,False,False,False,False,False,False
159265_3148,0.9999405,1.0,0.99975044,0.9999702572822571,64.58826284908486,-31.255332409617655,0.9996902942657471,0.9998428821563721,True,False,False,True,False,False,False,True
352009_5380,0.9999883,0.99993134,0.99975044,0.9999598264694214,11.455229529725395,3.8102835255331495,0.9998658895492554,0.9997437596321106,False,False,False,False,False,False,False,False
503558_2055,0.9999664,1.0,0.99975044,0.9999831914901733,124.81806463010362,31.49897428426894,0.999977707862854,0.9998993873596191,True,False,False,True,False,False,False,True
593658_1215,0.999972,0.9999989,0.99975044,0.9999854564666748,285.9297494582956,52.418238761799415,0.9997355341911316,0.9995545744895935,False,True,False,True,False,False,False,True
648778_3125,0.9999951,0.999905,0.99975044,0.9999500513076782,220.67736617909247,73.84128182804128,0.028043383732438087,0.9963080883026123,False,False,False,False,False,False,False,False
