RA,DEC,source,is_new,Name,status,flux_std
224.6512,-0.40021,Sonnenfeld2020_SuGOHI_VI,True,DESI-224.6512-00.4002,ok,0.013019906356930733
224.76135,-1.39755,Sonnenfeld2020_SuGOHI_VI,True,DESI-224.7613-01.3976,ok,0.01203120406717062
224.81132,-0.07896,Sonnenfeld2020_SuGOHI_VI,True,DESI-224.8113-00.0790,ok,0.01297573558986187
224.84179,1.3202,Sonnenfeld2020_SuGOHI_VI,True,DESI-224.8418+01.3202,ok,0.07502441108226776
224.8789,44.1801,Sonnenfeld2020_SuGOHI_VI,True,DESI-224.8789+44.1801,ok,0.08501708507537842
224.88507,0.31902,Sonnenfeld2020_SuGOHI_VI,True,DESI-224.8851+00.3190,ok,0.015344908460974693
224.988,-0.923,Sonnenfeld2020_SuGOHI_VI,True,DESI-224.9880-00.9230,ok,0.016854118555784225
225.07464,-0.99423,Sonnenfeld2020_SuGOHI_VI,True,DESI-225.0746-00.9942,ok,0.019297199323773384
225.0876,-0.82689,Sonnenfeld2020_SuGOHI_VI,True,DESI-225.0876-00.8269,ok,0.0262785404920578
225.12291,1.85545,Sonnenfeld2020_SuGOHI_VI,True,DESI-225.1229+01.8555,ok,0.01294693723320961
225.3007,42.3537,Sonnenfeld2020_SuGOHI_VI,True,DESI-225.3007+42.3537,ok,0.03726473078131676
225.5383,-0.51992,Sonnenfeld2020_SuGOHI_VI,True,DESI-225.5383-00.5199,ok,0.020493268966674805
225.66458,-0.32057,Sonnenfeld2020_SuGOHI_VI,True,DESI-225.6646-00.3206,ok,0.043591734021902084
225.81124,0.17143,Sonnenfeld2020_SuGOHI_VI,True,DESI-225.8112+00.1714,ok,0.020156435668468475
225.89065,-0.49198,Sonnenfeld2020_SuGOHI_VI,True,DESI-225.8906-00.4920,ok,0.015344950370490551
226.24373,-0.94603,Sonnenfeld2020_SuGOHI_VI,True,DESI-226.2437-00.9460,ok,0.022899838164448738
226.36255,42.04462,Sonnenfeld2020_SuGOHI_VI,True,DESI-226.3625+42.0446,ok,0.031740039587020874
226.39212,42.18469,Sonnenfeld2020_SuGOHI_VI,True,DESI-226.3921+42.1847,fail:,0.0
226.6467,43.4774,Sonnenfeld2020_SuGOHI_VI,True,DESI-226.6467+43.4774,ok,0.05586007982492447
226.80114,42.16224,Sonnenfeld2020_SuGOHI_VI,True,DESI-226.8011+42.1622,ok,0.01408263947814703
226.8465,42.7341,Sonnenfeld2020_SuGOHI_VI,True,DESI-226.8465+42.7341,ok,0.06052355095744133
227.02292,43.88774,Sonnenfeld2020_SuGOHI_VI,True,DESI-227.0229+43.8877,ok,0.018036680296063423
227.1542,42.9416,Sonnenfeld2020_SuGOHI_VI,True,DESI-227.1542+42.9416,ok,0.2787654995918274
227.6904,42.9322,Sonnenfeld2020_SuGOHI_VI,True,DESI-227.6904+42.9322,ok,0.013304639607667923
228.3412,43.5919,Sonnenfeld2020_SuGOHI_VI,True,DESI-228.3412+43.5919,ok,0.02415516972541809
228.40321,43.54753,Sonnenfeld2020_SuGOHI_VI,True,DESI-228.4032+43.5475,ok,0.012793396599590778
228.488,43.5582,Sonnenfeld2020_SuGOHI_VI,True,DESI-228.4880+43.5582,ok,0.06569643318653107
229.00687,43.00674,Sonnenfeld2020_SuGOHI_VI,True,DESI-229.0069+43.0067,ok,0.028733348473906517
229.3079,43.4404,Sonnenfeld2020_SuGOHI_VI,True,DESI-229.3079+43.4404,ok,0.08306656777858734
229.32405,43.65544,Sonnenfeld2020_SuGOHI_VI,True,DESI-229.3240+43.6554,ok,0.011004450730979443
229.70176,43.8814,Sonnenfeld2020_SuGOHI_VI,True,DESI-229.7018+43.8814,ok,0.041084349155426025
230.5711,42.9607,Sonnenfeld2020_SuGOHI_VI,True,DESI-230.5711+42.9607,ok,0.01926187239587307
230.68329,42.57613,Sonnenfeld2020_SuGOHI_VI,True,DESI-230.6833+42.5761,ok,0.037435684353113174
230.6972,42.5946,Sonnenfeld2020_SuGOHI_VI,True,DESI-230.6972+42.5946,ok,0.02857181429862976
230.9315,43.0438,Sonnenfeld2020_SuGOHI_VI,True,DESI-230.9315+43.0438,ok,0.24991923570632935
231.41007,44.5015,Sonnenfeld2020_SuGOHI_VI,True,DESI-231.4101+44.5015,ok,0.03130125254392624
231.4855,44.1613,Sonnenfeld2020_SuGOHI_VI,True,DESI-231.4855+44.1613,ok,0.03318683058023453
231.6362,44.1044,Sonnenfeld2020_SuGOHI_VI,True,DESI-231.6362+44.1044,ok,0.014227342791855335
231.93986,42.71854,Sonnenfeld2020_SuGOHI_VI,True,DESI-231.9399+42.7185,ok,0.008807149715721607
232.93643,43.41189,Sonnenfeld2020_SuGOHI_VI,True,DESI-232.9364+43.4119,ok,0.03337807580828667
233.43708,43.89342,Sonnenfeld2020_SuGOHI_VI,True,DESI-233.4371+43.8934,ok,0.014242707751691341
233.82711,42.9996,Sonnenfeld2020_SuGOHI_VI,True,DESI-233.8271+42.9996,ok,0.0185686107724905
233.9736,43.8789,Sonnenfeld2020_SuGOHI_VI,True,DESI-233.9736+43.8789,ok,0.010120346210896969
234.3475,43.9263,Sonnenfeld2020_SuGOHI_VI,True,DESI-234.3475+43.9263,ok,0.04497049003839493
234.5895,43.0758,Sonnenfeld2020_SuGOHI_VI,True,DESI-234.5895+43.0758,ok,0.05035650357604027
234.79566,42.55348,Sonnenfeld2020_SuGOHI_VI,True,DESI-234.7957+42.5535,ok,0.009404032491147518
234.8271,43.6804,Sonnenfeld2020_SuGOHI_VI,True,DESI-234.8271+43.6804,ok,0.03127564489841461
235.5817,43.7579,Sonnenfeld2020_SuGOHI_VI,True,DESI-235.5817+43.7579,ok,0.07727790623903275
235.80728,42.46204,Sonnenfeld2020_SuGOHI_VI,True,DESI-235.8073+42.4620,ok,0.008765597827732563
236.2224,44.4637,Sonnenfeld2020_SuGOHI_VI,True,DESI-236.2224+44.4637,ok,0.01189990434795618
236.44593,43.44687,Sonnenfeld2020_SuGOHI_VI,True,DESI-236.4459+43.4469,ok,0.02887207828462124
236.72569,43.87697,Sonnenfeld2020_SuGOHI_VI,True,DESI-236.7257+43.8770,ok,0.019475700333714485
236.73605,44.14471,Sonnenfeld2020_SuGOHI_VI,True,DESI-236.7361+44.1447,ok,0.007717923726886511
236.87365,42.61029,Sonnenfeld2020_SuGOHI_VI,True,DESI-236.8736+42.6103,ok,0.010416830889880657
237.23671,44.12082,Sonnenfeld2020_SuGOHI_VI,True,DESI-237.2367+44.1208,ok,0.0061547840014100075
237.2554,42.6806,Sonnenfeld2020_SuGOHI_VI,True,DESI-237.2554+42.6806,ok,0.008787783794105053
237.29503,43.6093,Sonnenfeld2020_SuGOHI_VI,True,DESI-237.2950+43.6093,ok,0.007216566242277622
237.53381,42.42123,Sonnenfeld2020_SuGOHI_VI,True,DESI-237.5338+42.4212,ok,0.02429947815835476
237.53429,43.51939,Sonnenfeld2020_SuGOHI_VI,True,DESI-237.5343+43.5194,ok,0.01642707921564579
238.04129,44.27737,Sonnenfeld2020_SuGOHI_VI,True,DESI-238.0413+44.2774,ok,0.011227336712181568
238.28936,42.74005,Sonnenfeld2020_SuGOHI_VI,True,DESI-238.2894+42.7400,ok,0.02626175619661808
238.33079,43.30675,Sonnenfeld2020_SuGOHI_VI,True,DESI-238.3308+43.3068,ok,0.013461314141750336
238.4605,42.567,Sonnenfeld2020_SuGOHI_VI,True,DESI-238.4605+42.5670,ok,0.009573510847985744
238.49573,42.99265,Sonnenfeld2020_SuGOHI_VI,True,DESI-238.4957+42.9926,ok,0.008974784053862095
238.82393,41.86075,Sonnenfeld2020_SuGOHI_VI,True,DESI-238.8239+41.8608,ok,0.015713898465037346
238.84428,42.69818,Sonnenfeld2020_SuGOHI_VI,True,DESI-238.8443+42.6982,fail:,0.0
238.94533,43.73296,Sonnenfeld2020_SuGOHI_VI,True,DESI-238.9453+43.7330,ok,0.02325006201863289
239.08125,42.48189,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.0813+42.4819,ok,0.166297048330307
239.14524,43.40383,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.1452+43.4038,ok,0.01199380960315466
239.3209,42.79526,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.3209+42.7953,ok,0.006328812334686518
239.384,42.1065,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.3840+42.1065,ok,0.018850628286600113
239.4958,42.7072,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.4958+42.7072,ok,0.014854595065116882
239.52558,43.28396,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.5256+43.2840,ok,0.007865699008107185
239.53074,43.23167,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.5307+43.2317,ok,0.054533082991838455
239.56111,42.61883,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.5611+42.6188,ok,0.00885255541652441
239.61106,43.47523,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.6111+43.4752,ok,0.019330067560076714
239.62577,44.56103,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.6258+44.5610,ok,0.012351053766906261
239.64427,42.41942,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.6443+42.4194,ok,0.008502114564180374
239.67791,43.13125,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.6779+43.1313,ok,0.007292040623724461
239.71086,42.39745,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.7109+42.3974,ok,0.0074869245290756226
239.8365,42.5423,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.8365+42.5423,ok,0.007769724354147911
239.95987,42.83069,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.9599+42.8307,ok,0.010603982955217361
239.98978,44.26217,Sonnenfeld2020_SuGOHI_VI,True,DESI-239.9898+44.2622,ok,0.015308446250855923
240.22003,44.21755,Sonnenfeld2020_SuGOHI_VI,True,DESI-240.2200+44.2176,fail:,0.0
240.32643,43.4785,Sonnenfeld2020_SuGOHI_VI,True,DESI-240.3264+43.4785,fail:,0.0
240.4485,42.31861,Sonnenfeld2020_SuGOHI_VI,True,DESI-240.4485+42.3186,ok,0.011847231537103653
240.599,43.7726,Sonnenfeld2020_SuGOHI_VI,True,DESI-240.5990+43.7726,ok,0.016169002279639244
240.6044,43.7711,Sonnenfeld2020_SuGOHI_VI,True,DESI-240.6044+43.7711,ok,0.018486350774765015
240.65216,42.77884,Sonnenfeld2020_SuGOHI_VI,True,DESI-240.6522+42.7788,ok,0.011397536844015121
240.70267,43.59353,Sonnenfeld2020_SuGOHI_VI,True,DESI-240.7027+43.5935,ok,0.02526640146970749
240.7107,43.5847,Sonnenfeld2020_SuGOHI_VI,True,DESI-240.7107+43.5847,ok,0.09803416579961777
240.7212,43.5836,Sonnenfeld2020_SuGOHI_VI,True,DESI-240.7212+43.5836,ok,0.020158380270004272
240.78052,43.23935,Sonnenfeld2020_SuGOHI_VI,True,DESI-240.7805+43.2394,ok,0.019276434555649757
240.91234,43.47417,Sonnenfeld2020_SuGOHI_VI,True,DESI-240.9123+43.4742,ok,0.017025278881192207
241.1418,55.217,Sonnenfeld2020_SuGOHI_VI,True,DESI-241.1418+55.2170,ok,0.025244390591979027
241.3604,44.6184,Sonnenfeld2020_SuGOHI_VI,True,DESI-241.3604+44.6184,ok,0.0301712267100811
241.51379,42.92612,Sonnenfeld2020_SuGOHI_VI,True,DESI-241.5138+42.9261,ok,0.00851838942617178
241.54996,44.32505,Sonnenfeld2020_SuGOHI_VI,True,DESI-241.5500+44.3250,ok,0.011348657310009003
241.6091,56.1588,Sonnenfeld2020_SuGOHI_VI,True,DESI-241.6091+56.1588,ok,0.03026808425784111
241.89357,44.29401,Sonnenfeld2020_SuGOHI_VI,True,DESI-241.8936+44.2940,ok,0.009720596484839916
241.99756,44.32336,Sonnenfeld2020_SuGOHI_VI,True,DESI-241.9976+44.3234,ok,0.013513868674635887
242.0654,42.0025,Sonnenfeld2020_SuGOHI_VI,True,DESI-242.0654+42.0025,ok,0.016439123079180717
242.187,56.03,Sonnenfeld2020_SuGOHI_VI,True,DESI-242.1870+56.0300,ok,0.02285638079047203
242.2688,42.43953,Sonnenfeld2020_SuGOHI_VI,True,DESI-242.2688+42.4395,ok,0.012473726645112038
242.3324,44.36362,Sonnenfeld2020_SuGOHI_VI,True,DESI-242.3324+44.3636,ok,0.05626711621880531
242.3591,54.7535,Sonnenfeld2020_SuGOHI_VI,True,DESI-242.3591+54.7535,ok,0.006817084737122059
242.5111,54.2777,Sonnenfeld2020_SuGOHI_VI,True,DESI-242.5111+54.2777,ok,0.008548563346266747
242.58906,43.3517,Sonnenfeld2020_SuGOHI_VI,True,DESI-242.5891+43.3517,ok,0.011569873429834843
242.59252,42.37468,Sonnenfeld2020_SuGOHI_VI,True,DESI-242.5925+42.3747,ok,0.010664289817214012
242.6688,54.1084,Sonnenfeld2020_SuGOHI_VI,True,DESI-242.6688+54.1084,ok,0.026539327576756477
242.77199,42.17845,Sonnenfeld2020_SuGOHI_VI,True,DESI-242.7720+42.1784,fail:,0.0
242.81054,44.39014,Sonnenfeld2020_SuGOHI_VI,True,DESI-242.8105+44.3901,fail:,0.0
242.88819,43.70752,Sonnenfeld2020_SuGOHI_VI,True,DESI-242.8882+43.7075,ok,0.5269339084625244
242.9728,56.4171,Sonnenfeld2020_SuGOHI_VI,True,DESI-242.9728+56.4171,ok,0.01742781139910221
243.00861,43.867,Sonnenfeld2020_SuGOHI_VI,True,DESI-243.0086+43.8670,ok,0.02005818858742714
243.0163,43.6637,Sonnenfeld2020_SuGOHI_VI,True,DESI-243.0163+43.6637,ok,0.08869858086109161
243.03922,42.96462,Sonnenfeld2020_SuGOHI_VI,True,DESI-243.0392+42.9646,ok,0.027550412341952324
243.1951,55.8319,Sonnenfeld2020_SuGOHI_VI,True,DESI-243.1951+55.8319,ok,0.02969917468726635
243.25755,42.49998,Sonnenfeld2020_SuGOHI_VI,True,DESI-243.2576+42.5000,ok,0.00912489090114832
243.3408,55.2124,Sonnenfeld2020_SuGOHI_VI,True,DESI-243.3408+55.2124,ok,0.012539316900074482
243.4003,54.1155,Sonnenfeld2020_SuGOHI_VI,True,DESI-243.4003+54.1155,ok,0.009737580083310604
243.47792,44.06401,Sonnenfeld2020_SuGOHI_VI,True,DESI-243.4779+44.0640,ok,0.008632474578917027
243.63619,43.85699,Sonnenfeld2020_SuGOHI_VI,True,DESI-243.6362+43.8570,ok,0.06141889467835426
243.90959,42.44383,Sonnenfeld2020_SuGOHI_VI,True,DESI-243.9096+42.4438,ok,0.03895341232419014
243.94097,43.59613,Sonnenfeld2020_SuGOHI_VI,True,DESI-243.9410+43.5961,ok,0.008515242487192154
243.9708,56.4244,Sonnenfeld2020_SuGOHI_VI,True,DESI-243.9708+56.4244,ok,0.04420214146375656
244.2216,54.3639,Sonnenfeld2020_SuGOHI_VI,True,DESI-244.2216+54.3639,ok,0.8474597334861755
244.5773,43.7574,Sonnenfeld2020_SuGOHI_VI,True,DESI-244.5773+43.7574,ok,0.01136674266308546
244.628,55.2948,Sonnenfeld2020_SuGOHI_VI,True,DESI-244.6280+55.2948,ok,0.1131734699010849
244.647,54.823,Sonnenfeld2020_SuGOHI_VI,True,DESI-244.6470+54.8230,ok,0.0094756456092
244.71459,43.244,Sonnenfeld2020_SuGOHI_VI,True,DESI-244.7146+43.2440,ok,0.012110330164432526
244.92383,42.85885,Sonnenfeld2020_SuGOHI_VI,True,DESI-244.9238+42.8588,fail:,0.0
244.98246,43.17348,Sonnenfeld2020_SuGOHI_VI,True,DESI-244.9825+43.1735,ok,0.006158497650176287
245.11233,42.21374,Sonnenfeld2020_SuGOHI_VI,True,DESI-245.1123+42.2137,ok,0.04544349014759064
245.1098,43.3107,Sonnenfeld2020_SuGOHI_VI,True,DESI-245.1098+43.3107,ok,0.013712624087929726
245.1199,42.831,Sonnenfeld2020_SuGOHI_VI,True,DESI-245.1199+42.8310,ok,0.015105592086911201
245.12193,43.70447,Sonnenfeld2020_SuGOHI_VI,True,DESI-245.1219+43.7045,ok,1.333761215209961
245.2162,44.7145,Sonnenfeld2020_SuGOHI_VI,True,DESI-245.2162+44.7145,ok,0.021314792335033417
245.33499,43.37236,Sonnenfeld2020_SuGOHI_VI,True,DESI-245.3350+43.3724,ok,0.01000941265374422
245.3622,42.7612,Sonnenfeld2020_SuGOHI_VI,True,DESI-245.3622+42.7612,ok,0.18527576327323914
246.09301,43.66612,Sonnenfeld2020_SuGOHI_VI,True,DESI-246.0930+43.6661,ok,0.18394070863723755
246.6118,42.9814,Sonnenfeld2020_SuGOHI_VI,True,DESI-246.6118+42.9814,ok,0.023276839405298233
246.87548,44.37293,Sonnenfeld2020_SuGOHI_VI,True,DESI-246.8755+44.3729,ok,0.00972412433475256
246.9783,44.16038,Sonnenfeld2020_SuGOHI_VI,True,DESI-246.9783+44.1604,ok,0.014447125606238842
246.98806,43.98049,Sonnenfeld2020_SuGOHI_VI,True,DESI-246.9881+43.9805,ok,0.006624994799494743
247.09402,44.32107,Sonnenfeld2020_SuGOHI_VI,True,DESI-247.0940+44.3211,ok,0.018359819427132607
247.15018,43.42479,Sonnenfeld2020_SuGOHI_VI,True,DESI-247.1502+43.4248,ok,0.013187970966100693
247.15228,44.20925,Sonnenfeld2020_SuGOHI_VI,True,DESI-247.1523+44.2092,ok,0.014209573157131672
247.31102,44.15987,Sonnenfeld2020_SuGOHI_VI,True,DESI-247.3110+44.1599,ok,0.009539755992591381
247.4003,42.6532,Sonnenfeld2020_SuGOHI_VI,True,DESI-247.4003+42.6532,ok,0.08313093334436417
247.4261,43.8279,Sonnenfeld2020_SuGOHI_VI,True,DESI-247.4261+43.8279,ok,0.01900976523756981
247.69697,43.3693,Sonnenfeld2020_SuGOHI_VI,True,DESI-247.6970+43.3693,ok,0.007680144160985947
247.70968,44.03191,Sonnenfeld2020_SuGOHI_VI,True,DESI-247.7097+44.0319,ok,0.011787869036197662
247.7863,42.5783,Sonnenfeld2020_SuGOHI_VI,True,DESI-247.7863+42.5783,ok,0.20209486782550812
247.82182,44.11367,Sonnenfeld2020_SuGOHI_VI,True,DESI-247.8218+44.1137,ok,0.07504583150148392
247.826,41.859,Sonnenfeld2020_SuGOHI_VI,True,DESI-247.8260+41.8590,ok,0.30899345874786377
247.8996,44.3297,Sonnenfeld2020_SuGOHI_VI,True,DESI-247.8996+44.3297,ok,0.01052425242960453
247.93895,43.27569,Sonnenfeld2020_SuGOHI_VI,True,DESI-247.9390+43.2757,ok,0.02576269768178463
248.11725,41.89611,Sonnenfeld2020_SuGOHI_VI,True,DESI-248.1173+41.8961,ok,0.006663131061941385
248.2406,42.7698,Sonnenfeld2020_SuGOHI_VI,True,DESI-248.2406+42.7698,ok,0.09447678178548813
248.3904,42.238,Sonnenfeld2020_SuGOHI_VI,True,DESI-248.3904+42.2380,ok,0.19803543388843536
248.3922,42.2453,Sonnenfeld2020_SuGOHI_VI,True,DESI-248.3922+42.2453,ok,0.031008483842015266
248.4652,43.4064,Sonnenfeld2020_SuGOHI_VI,True,DESI-248.4652+43.4064,ok,0.014886857941746712
248.49235,42.76605,Sonnenfeld2020_SuGOHI_VI,True,DESI-248.4923+42.7660,ok,0.057699836790561676
248.52785,42.84385,Sonnenfeld2020_SuGOHI_VI,True,DESI-248.5279+42.8439,ok,0.00865697767585516
248.89905,42.87889,Sonnenfeld2020_SuGOHI_VI,True,DESI-248.8990+42.8789,ok,0.012648588977754116
249.03641,43.03759,Sonnenfeld2020_SuGOHI_VI,True,DESI-249.0364+43.0376,ok,0.008959672413766384
249.2605,44.27737,Sonnenfeld2020_SuGOHI_VI,True,DESI-249.2605+44.2774,ok,0.008329201489686966
249.4499,41.94,Sonnenfeld2020_SuGOHI_VI,True,DESI-249.4499+41.9400,ok,0.028439905494451523
249.58519,42.49524,Sonnenfeld2020_SuGOHI_VI,True,DESI-249.5852+42.4952,ok,0.5014702677726746
249.7797,42.7697,Sonnenfeld2020_SuGOHI_VI,True,DESI-249.7797+42.7697,ok,0.014988552778959274
249.98282,43.63564,Sonnenfeld2020_SuGOHI_VI,True,DESI-249.9828+43.6356,ok,0.023277364671230316
250.0047,42.2439,Sonnenfeld2020_SuGOHI_VI,True,DESI-250.0047+42.2439,ok,0.04255417361855507
250.1008,42.83179,Sonnenfeld2020_SuGOHI_VI,True,DESI-250.1008+42.8318,ok,0.010212749242782593
250.22691,43.29458,Sonnenfeld2020_SuGOHI_VI,True,DESI-250.2269+43.2946,ok,0.014859749004244804
250.274,42.7938,Sonnenfeld2020_SuGOHI_VI,True,DESI-250.2740+42.7938,ok,0.10091329365968704
250.3643,42.8372,Sonnenfeld2020_SuGOHI_VI,True,DESI-250.3643+42.8372,ok,0.08081081509590149
329.7883,1.6542,Sonnenfeld2020_SuGOHI_VI,True,DESI-329.7883+01.6542,ok,0.021933648735284805
330.1885,4.0918,Sonnenfeld2020_SuGOHI_VI,True,DESI-330.1885+04.0918,fail:,0.0
330.2699,4.3418,Sonnenfeld2020_SuGOHI_VI,True,DESI-330.2699+04.3418,ok,0.06419862061738968
330.41757,1.12095,Sonnenfeld2020_SuGOHI_VI,True,DESI-330.4176+01.1209,ok,0.05025710165500641
330.5634,1.3566,Sonnenfeld2020_SuGOHI_VI,True,DESI-330.5634+01.3566,ok,0.0518055222928524
330.58191,-0.9693,Sonnenfeld2020_SuGOHI_VI,True,DESI-330.5819-00.9693,ok,0.012378240004181862
330.7367,2.5761,Sonnenfeld2020_SuGOHI_VI,True,DESI-330.7367+02.5761,ok,0.022391080856323242
330.87293,3.05413,Sonnenfeld2020_SuGOHI_VI,True,DESI-330.8729+03.0541,ok,0.02246321737766266
330.9438,4.4457,Sonnenfeld2020_SuGOHI_VI,True,DESI-330.9438+04.4457,ok,0.014163312502205372
331.06114,2.84997,Sonnenfeld2020_SuGOHI_VI,True,DESI-331.0611+02.8500,ok,0.023169919848442078
331.27884,1.78441,Sonnenfeld2020_SuGOHI_VI,True,DESI-331.2788+01.7844,ok,0.04542865231633186
331.3974,2.176,Sonnenfeld2020_SuGOHI_VI,True,DESI-331.3974+02.1760,ok,0.05103239789605141
331.45906,4.25688,Sonnenfeld2020_SuGOHI_VI,True,DESI-331.4591+04.2569,ok,0.03701062127947807
331.47333,0.08186,Sonnenfeld2020_SuGOHI_VI,True,DESI-331.4733+00.0819,ok,0.010238461196422577
331.675,4.1918,Sonnenfeld2020_SuGOHI_VI,True,DESI-331.6750+04.1918,ok,0.027522116899490356
331.7524,1.3258,Sonnenfeld2020_SuGOHI_VI,True,DESI-331.7524+01.3258,ok,0.034939445555210114
331.7576,2.6783,Sonnenfeld2020_SuGOHI_VI,True,DESI-331.7576+02.6783,ok,0.02030985802412033
331.8182,0.7299,Sonnenfeld2020_SuGOHI_VI,True,DESI-331.8182+00.7299,ok,0.04896428808569908
331.8295,2.4046,Sonnenfeld2020_SuGOHI_VI,True,DESI-331.8295+02.4046,ok,0.034652229398489
331.8869,3.2198,Sonnenfeld2020_SuGOHI_VI,True,DESI-331.8869+03.2198,ok,0.009198581799864769
331.9964,0.9741,Sonnenfeld2020_SuGOHI_VI,True,DESI-331.9964+00.9741,ok,0.029316052794456482
332.022,4.7676,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.0220+04.7676,fail:,0.0
332.1698,1.7387,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.1698+01.7387,fail:,0.0
332.2495,2.1153,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.2495+02.1153,ok,0.024982670322060585
332.2636,1.12371,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.2636+01.1237,ok,0.007125398144125938
332.3467,1.189,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.3467+01.1890,ok,0.00601257523521781
332.35531,2.90123,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.3553+02.9012,ok,0.01638256199657917
332.4367,4.2643,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.4367+04.2643,ok,0.029459912329912186
332.4829,-0.5763,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.4829-00.5763,ok,0.012140347622334957
332.50082,0.5217,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.5008+00.5217,ok,0.014101018197834492
332.5363,6.5743,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.5363+06.5743,ok,0.04152809828519821
332.5673,0.69666,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.5673+00.6967,ok,0.015470891259610653
332.6892,-0.9883,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.6892-00.9883,ok,0.0052759721875190735
332.71229,-0.8295,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.7123-00.8295,ok,0.011125529184937477
332.74284,-1.00563,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.7428-01.0056,ok,0.0816834419965744
332.75825,0.56704,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.7582+00.5670,ok,0.010245805606245995
332.9333,6.2159,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.9333+06.2159,ok,0.8600423336029053
332.95418,-0.33474,Sonnenfeld2020_SuGOHI_VI,True,DESI-332.9542-00.3347,ok,0.006011070683598518
333.0388,1.8526,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.0388+01.8526,ok,0.007870419882237911
333.0477,-0.139,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.0477-00.1390,ok,0.03320135921239853
333.095,-0.3031,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.0950-00.3031,ok,0.00794282741844654
333.14378,4.91581,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.1438+04.9158,ok,0.03119754046201706
333.1499,1.8044,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.1499+01.8044,ok,0.022200163453817368
333.1506,6.8415,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.1506+06.8415,fail:,0.0
333.15896,0.02653,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.1590+00.0265,fail:,0.0
333.25689,0.22993,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.2569+00.2299,ok,0.012462806887924671
333.26843,2.59293,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.2684+02.5929,ok,0.04169611632823944
333.2756,1.7856,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.2756+01.7856,ok,0.016002923250198364
333.2766,-0.3084,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.2766-00.3084,ok,0.022729050368070602
333.27832,-0.51034,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.2783-00.5103,ok,0.015309213660657406
333.2788,-0.5103,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.2788-00.5103,ok,0.015341502614319324
333.31366,3.76019,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.3137+03.7602,ok,0.01887246035039425
333.3338,3.91,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.3338+03.9100,ok,0.015932153910398483
333.37035,-0.7484,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.3703-00.7484,ok,0.01902386173605919
333.3827,0.81,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.3827+00.8100,ok,0.23835177719593048
333.4548,0.9475,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.4548+00.9475,ok,0.07636717706918716
333.46819,1.29604,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.4682+01.2960,ok,0.16197066009044647
333.54046,1.08462,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.5405+01.0846,ok,0.007825163193047047
333.54749,0.79504,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.5475+00.7950,ok,0.006603456102311611
333.578,1.1768,Sonnenfeld2020_SuGOHI_VI,True,DESI-333.5780+01.1768,ok,0.023101799190044403
