name,RA,DEC,grade,probability,region,tractor_type,ref,status,bytes
DESI-243.9506+07.8361,243.9505915,7.836065169,C,0.94,DECaLS,SER,,skip,126720
DESI-244.0039+03.3689,244.0038722,3.36889029,C,0.92,DECaLS,DEV,,skip,126720
DESI-245.5708+10.0956,245.5707784,10.0955593,C,0.96,DECaLS,SER,,skip,126720
DESI-245.8141+39.8878,245.814119,39.88782971,C,0.81,BASS/MzLS,SER,,skip,126720
DESI-246.2226+09.5398,246.2225587,9.539821293,C,0.65,DECaLS,SER,,skip,126720
DESI-246.8515-00.5608,246.8514585,-0.5608308967,C,0.81,DECaLS,SER,,skip,126720
DESI-248.0629+25.6864,248.0628752,25.68638554,C,0.57,DECaLS,SER,,skip,126720
DESI-248.6008+03.3638,248.6008125,3.363803022,C,0.99,DECaLS,SER,,skip,126720
DESI-248.8717+29.7314,248.8716509,29.73138073,C,0.95,DECaLS,SER,,skip,126720
DESI-249.6297+16.5385,249.6296723,16.53851923,C,1.0,DECaLS,EXP,,skip,126720
DESI-250.3232+09.9528,250.3232317,9.9527634,C,0.77,DECaLS,SER,,skip,126720
DESI-250.3352+08.8327,250.3352267,8.832677548,C,0.5,DECaLS,DEV,,skip,126720
DESI-251.4097+05.1642,251.4096645,5.164176466,C,0.52,DECaLS,DEV,,skip,126720
DESI-252.4202+44.6730,252.4201952,44.67296347,C,0.59,BASS/MzLS,DEV,,skip,126720
DESI-252.9708+04.0545,252.9704,4.0545,C,1.0,DECaLS,SER,v,skip,126720
DESI-254.4195+01.0880,254.4194831,1.088028647,C,0.45,DECaLS,SER,,skip,126720
DESI-254.5418+47.6378,254.5417742,47.63775038,C,0.42,BASS/MzLS,SER,,skip,126720
DESI-255.3987+66.6935,255.3986603,66.69349496,C,1.0,BASS/MzLS,DEV,v,skip,126720
DESI-255.6493+48.7376,255.6492774,48.73755935,C,0.78,BASS/MzLS,SER,,skip,126720
DESI-255.8268+22.9917,255.826831,22.99172994,C,0.52,DECaLS,REX,,skip,126720
DESI-255.9748+41.6783,255.9748456,41.6783169,C,0.75,BASS/MzLS,SER,,skip,126720
DESI-256.8652+04.9989,256.8652,4.9999,C,0.55,DECaLS,REX,,skip,126720
DESI-257.8635+38.1454,257.863484,38.14535171,C,0.97,BASS/MzLS,SER,u,skip,126720
DESI-260.4685+08.5029,260.4685476,8.50290232,C,0.89,DECaLS,SER,,skip,126720
DESI-260.6836+20.7060,260.6829,20.7042,C,0.69,DECaLS,SER,,skip,126720
DESI-262.8165+24.1990,262.8165127,24.19896695,C,0.79,DECaLS,SER,,skip,126720
DESI-264.2457+30.9715,264.2457307,30.97153307,C,0.99,DECaLS,REX,u,skip,126720
DESI-265.2161+49.0959,265.2161481,49.09586201,C,0.47,BASS/MzLS,SER,,skip,126720
DESI-265.4142+19.0883,265.4142173,19.08831855,C,0.64,DECaLS,SER,,skip,126720
DESI-266.7648+24.6153,266.764789,24.61532549,C,0.78,DECaLS,REX,,skip,126720
DESI-267.1078+16.8143,267.109,16.8124,C,0.4,DECaLS,SER,,skip,126720
DESI-268.9254+19.9213,268.925408,19.92134962,C,1.0,DECaLS,REX,,skip,126720
DESI-273.9700+34.8636,273.9700159,34.86357236,C,0.95,BASS/MzLS,REX,,skip,126720
DESI-283.1855+53.1174,283.1854938,53.11735121,C,0.95,BASS/MzLS,DEV,,skip,126720
DESI-284.1609+51.0435,284.1608874,51.04351474,C,0.99,BASS/MzLS,SER,,skip,126720
DESI-284.8860+58.2478,284.8860103,58.24775207,C,0.65,BASS/MzLS,DEV,,skip,126720
DESI-284.9545+43.6073,284.9542,43.6078,C,0.69,BASS/MzLS,SER,v,skip,126720
DESI-300.9201-55.8032,300.9201045,-55.80315349,C,0.5,DECaLS,SER,,skip,126720
DESI-305.1217-57.0966,305.1216988,-57.09664856,C,0.99,DECaLS,SER,,skip,126720
DESI-308.0691-42.6163,308.0691188,-42.61627273,C,1.0,DECaLS,EXP,,skip,126720
DESI-309.0107-47.0604,309.0107052,-47.06042721,C,0.99,DECaLS,REX,,skip,126720
DESI-309.4736+04.9655,309.4735544,4.965528815,C,0.86,DECaLS,REX,,skip,126720
DESI-309.8357-64.0876,309.835726,-64.08755182,C,0.62,DECaLS,SER,v,skip,126720
DESI-310.5861-06.2136,310.5860733,-6.213612094,C,1.0,DECaLS,DEV,,skip,126720
DESI-310.9756-61.5266,310.9756078,-61.52660621,C,1.0,DECaLS,SER,,skip,126720
DESI-311.2975-63.7480,311.2975281,-63.74795044,C,0.43,DECaLS,SER,i,ok,126720
DESI-311.7259-49.9777,311.7258737,-49.97771273,C,0.93,DECaLS,REX,,ok,126720
DESI-312.5065-54.0680,312.5028,-54.0687,C,1.0,DECaLS,SER,v,skip,126720
DESI-312.9933-64.8437,312.9933189,-64.84370658,C,0.62,DECaLS,SER,i,skip,126720
DESI-313.2344-48.9803,313.2343902,-48.98028131,C,0.99,DECaLS,SER,,skip,126720
DESI-313.3243-05.9324,313.3243105,-5.932429196,C,0.59,DECaLS,SER,,skip,126720
DESI-313.7486-40.0865,313.748556,-40.08649835,C,0.98,DECaLS,REX,,skip,126720
DESI-314.0678-09.4907,314.0678478,-9.490742037,C,0.6,DECaLS,DEV,,skip,126720
DESI-314.8678-62.2063,314.8677893,-62.20631373,C,0.99,DECaLS,DEV,,skip,126720
DESI-314.9220-50.3029,314.9219947,-50.3029374,C,0.93,DECaLS,SER,,skip,126720
DESI-315.5396-48.0036,315.5396216,-48.00358858,C,0.65,DECaLS,SER,,skip,126720
DESI-315.5651-48.0092,315.5650605,-48.00920047,C,0.77,DECaLS,SER,,skip,126720
DESI-316.4195+05.6205,316.4195304,5.620547761,C,0.72,DECaLS,SER,v,skip,126720
DESI-316.5299-44.1983,316.5299139,-44.19825112,C,1.0,DECaLS,SER,i,skip,126720
DESI-317.2430+12.2366,317.2429929,12.23661824,C,0.98,DECaLS,DEV,,skip,126720
DESI-318.4704-49.9381,318.4704147,-49.93811916,C,0.82,DECaLS,SER,,skip,126720
DESI-318.8624-47.6150,318.8623578,-47.61495264,C,0.81,DECaLS,DEV,,skip,126720
DESI-319.7438-48.1408,319.7438409,-48.14077105,C,0.65,DECaLS,DEV,,skip,126720
DESI-319.8796-00.5143,319.8796251,-0.5143091657,C,0.61,DECaLS,SER,,skip,126720
DESI-319.8949+07.1163,319.8949299,7.116316099,C,0.99,DECaLS,DEV,,skip,126720
DESI-320.4649-05.4623,320.464883,-5.462318091,C,0.98,DECaLS,REX,,skip,126720
DESI-320.5237+00.4131,320.5236613,0.4131166079,C,0.89,DECaLS,REX,,skip,126720
DESI-320.9968-52.5284,320.9968242,-52.52841237,C,0.83,DECaLS,SER,,skip,126720
DESI-321.1966-41.4711,321.1966468,-41.47106448,C,0.99,DECaLS,SER,i,skip,126720
DESI-321.4898-00.9887,321.4897567,-0.9886984668,C,0.75,DECaLS,DEV,,skip,126720
DESI-321.8802-51.8443,321.8802107,-51.84431376,C,0.67,DECaLS,SER,,skip,126720
DESI-322.8786-59.5064,322.8785832,-59.50643793,C,0.84,DECaLS,SER,v,skip,126720
DESI-323.3773-48.8234,323.3773272,-48.82337001,C,0.83,DECaLS,SER,,skip,126720
DESI-323.4361-60.8579,323.4361003,-60.85785509,C,0.95,DECaLS,EXP,,skip,126720
DESI-323.5080-42.6495,323.5029,-42.648,C,0.59,DECaLS,SER,,skip,126720
DESI-323.5328-62.7241,323.5327771,-62.724087,C,0.8,DECaLS,SER,,skip,126720
DESI-323.8004-01.0496,323.8004254,-1.049571495,C,0.68,DECaLS,SER,,skip,126720
DESI-324.0568+04.0216,324.0568325,4.021637417,C,0.76,DECaLS,EXP,,skip,126720
DESI-324.1351-49.3130,324.135141,-49.31301198,C,0.97,DECaLS,SER,,skip,126720
DESI-324.4122-41.3105,324.4122347,-41.31045309,C,0.9,DECaLS,SER,,skip,126720
DESI-324.5771-56.6459,324.5771175,-56.6459369,C,0.99,DECaLS,SER,,skip,126720
DESI-324.6728-56.5294,324.6728366,-56.52944113,C,0.97,DECaLS,SER,,skip,126720
DESI-325.7874-00.3722,325.7873734,-0.3722494707,C,0.99,DECaLS,SER,v,skip,126720
DESI-326.6169+02.3525,326.6169062,2.352531089,C,0.44,DECaLS,DEV,,skip,126720
DESI-326.7382+13.3142,326.7382332,13.31420062,C,0.77,DECaLS,SER,,skip,126720
DESI-326.7564-43.9179,326.7563787,-43.91793079,C,1.0,DECaLS,SER,v,skip,126720
DESI-326.8751+14.4013,326.8750965,14.40129144,C,0.52,DECaLS,SER,,skip,126720
DESI-327.9712-58.5016,327.9711996,-58.50157461,C,0.55,DECaLS,SER,v,skip,126720
DESI-328.2941-51.9634,328.2941358,-51.96339165,C,1.0,DECaLS,DEV,,skip,126720
DESI-328.5146+04.6998,328.5146122,4.699751914,C,0.88,DECaLS,SER,,skip,126720
DESI-328.6153+01.7916,328.6152517,1.791552149,C,0.64,DECaLS,DEV,,skip,126720
DESI-329.5068+00.8214,329.5068282,0.8214130444,C,1.0,DECaLS,SER,,skip,126720
DESI-329.6018-60.9776,329.6017951,-60.97764313,C,1.0,DECaLS,REX,,skip,126720
DESI-329.7883+01.6543,329.7882744,1.654302634,C,1.0,DECaLS,DEV,o r,skip,126720
DESI-329.8200+05.5022,329.8200165,5.50220125,C,0.71,DECaLS,SER,,skip,126720
DESI-330.6222-55.1202,330.6235,-55.1217,C,0.96,DECaLS,SER,v,skip,126720
DESI-330.8333-48.3485,330.8333486,-48.34846901,C,0.45,DECaLS,DEV,,skip,126720
DESI-331.0095-00.7862,331.0094656,-0.7861916051,C,0.78,DECaLS,SER,,skip,126720
DESI-331.3955-09.2868,331.3955277,-9.286841929,C,1.0,DECaLS,DEV,v,skip,126720
DESI-331.9280-00.0137,331.9280348,-0.01368647044,C,0.61,DECaLS,REX,,skip,126720
DESI-332.0002-63.8759,332.0002114,-63.8759045,C,1.0,DECaLS,REX,v,skip,126720
DESI-332.9074+16.1986,332.9065,16.1976,C,0.63,DECaLS,DEV,,skip,126720
DESI-333.2186-61.6847,333.2185881,-61.6847237,C,0.79,DECaLS,EXP,,skip,126720
DESI-333.5034-46.1063,333.5034105,-46.10631929,C,0.99,DECaLS,SER,,skip,126720
DESI-333.5484-60.7251,333.5483663,-60.72511509,C,0.87,DECaLS,REX,,skip,126720
DESI-333.5564-53.6552,333.5563636,-53.65517954,C,0.56,DECaLS,REX,,skip,126720
DESI-334.0193-12.3703,334.0193434,-12.37030099,C,0.4,DECaLS,SER,,skip,126720
DESI-334.3725-59.0658,334.3724996,-59.06576585,C,0.99,DECaLS,SER,,skip,126720
DESI-334.4254-41.8725,334.4254022,-41.87253865,C,0.57,DECaLS,SER,,skip,126720
DESI-334.5457-56.0516,334.5457332,-56.05157044,C,0.98,DECaLS,DEV,,skip,126720
DESI-335.4276+24.7658,335.4276047,24.76577466,C,1.0,DECaLS,REX,,skip,126720
DESI-335.6382-43.6509,335.6382259,-43.65092714,C,0.4,DECaLS,REX,,skip,126720
DESI-336.0350-00.7341,336.0349612,-0.7341348902,C,0.97,DECaLS,SER,,skip,126720
DESI-336.5508-02.5913,336.5508458,-2.591325018,C,0.65,DECaLS,SER,,skip,126720
DESI-336.9178-50.9090,336.9205,-50.9095,C,0.97,DECaLS,DEV,v,skip,126720
DESI-337.0520+24.6396,337.0519834,24.63962859,C,0.6,DECaLS,EXP,,skip,126720
DESI-337.1694+00.3704,337.1687,0.3704,C,0.71,DECaLS,SER,o,skip,126720
DESI-338.0280+23.1501,338.0279605,23.15005462,C,0.97,DECaLS,SER,,skip,126720
DESI-338.3450-56.0037,338.3450184,-56.00371807,C,0.51,DECaLS,REX,,skip,126720
DESI-338.5454-46.4729,338.5454331,-46.47289307,C,0.99,DECaLS,REX,,skip,126720
DESI-338.8589-50.4059,338.8589087,-50.40594275,C,1.0,DECaLS,SER,,skip,126720
DESI-339.3932-08.0056,339.3932202,-8.005577673,C,0.96,DECaLS,SER,,skip,126720
DESI-339.4775+27.5893,339.4774858,27.58932769,C,0.99,DECaLS,SER,v,skip,126720
DESI-339.7125-43.2918,339.7125356,-43.29179385,C,1.0,DECaLS,SER,i,skip,126720
DESI-339.9535-53.4695,339.9535293,-53.46948062,C,0.62,DECaLS,SER,,skip,126720
DESI-340.3380+21.8746,340.3380463,21.87455985,C,0.73,DECaLS,REX,,skip,126720
DESI-341.2733-50.0204,341.2732732,-50.02038971,C,0.81,DECaLS,SER,,skip,126720
DESI-341.3929-56.8726,341.3929133,-56.87257864,C,0.97,DECaLS,SER,,skip,126720
DESI-341.4370-57.3475,341.4367,-57.3463,C,0.42,DECaLS,SER,v,skip,126720
DESI-342.5385+32.4509,342.5381,32.4497,C,0.93,DECaLS,SER,,skip,126720
DESI-342.6464-44.4353,342.6463785,-44.43525645,C,0.83,DECaLS,SER,,skip,126720
DESI-342.6703-53.1943,342.6668,-53.195,C,0.96,DECaLS,SER,f,skip,126720
DESI-343.0092-45.9121,343.009197,-45.91210107,C,0.47,DECaLS,DEV,,skip,126720
DESI-343.0267-42.9753,343.026674,-42.97534186,C,0.99,DECaLS,DEV,,skip,126720
DESI-344.1134+13.4376,344.1133919,13.43758305,C,0.47,DECaLS,SER,,skip,126720
DESI-344.2779-62.1070,344.2779371,-62.10703121,C,0.58,DECaLS,SER,,skip,126720
DESI-344.5402-07.1204,344.5401817,-7.120416937,C,0.82,DECaLS,SER,,skip,126720
DESI-344.6252-48.8977,344.6251872,-48.89774632,C,0.96,DECaLS,DEV,,skip,126720
DESI-344.8782+01.2913,344.8782025,1.291325946,C,0.96,DECaLS,DEV,v,skip,126720
DESI-344.8930-13.3803,344.8930276,-13.38033866,C,0.94,DECaLS,SER,l,skip,126720
DESI-344.9785-45.0802,344.9785137,-45.08016703,C,0.95,DECaLS,SER,i,skip,126720
DESI-345.6650-55.4455,345.6674,-55.4448,C,0.94,DECaLS,DEV,,skip,126720
DESI-345.8868-40.9379,345.888,-40.9378,C,0.92,DECaLS,SER,,skip,126720
DESI-346.1908-55.9605,346.1907827,-55.96049463,C,1.0,DECaLS,EXP,,skip,126720
DESI-346.7102-40.8544,346.7101569,-40.8543633,C,0.66,DECaLS,REX,,skip,126720
DESI-346.7269+11.0009,346.7269305,11.00091794,C,0.53,DECaLS,REX,,skip,126720
DESI-346.7359-49.6984,346.7366,-49.6975,C,0.75,DECaLS,SER,,skip,126720
DESI-346.8533-54.6683,346.8524,-54.6666,C,0.78,DECaLS,SER,,skip,126720
DESI-347.2980-43.4949,347.2979746,-43.49491897,C,0.87,DECaLS,SER,,skip,126720
DESI-347.5804-50.3549,347.580378,-50.35492188,C,1.0,DECaLS,SER,,skip,126720
DESI-347.7497+28.3953,347.7496914,28.39530253,C,0.98,DECaLS,SER,,skip,126720
DESI-348.2521-42.6691,348.2521102,-42.66906002,C,0.99,DECaLS,REX,,skip,126720
DESI-348.9602-56.7117,348.9601754,-56.7116781,C,0.99,DECaLS,DEV,,skip,126720
DESI-349.1917-01.5948,349.1916563,-1.594758915,C,1.0,DECaLS,REX,,skip,126720
DESI-349.3790+10.5457,349.3790166,10.54566859,C,0.54,DECaLS,SER,,skip,126720
DESI-349.4299-49.7632,349.4298772,-49.76320475,C,0.91,DECaLS,SER,,skip,126720
DESI-349.7117-53.5691,349.7117127,-53.5691179,C,1.0,DECaLS,EXP,,skip,126720
DESI-350.0809-60.7770,350.0808775,-60.77700877,C,0.99,DECaLS,DEV,v,skip,126720
DESI-350.4288-47.1805,350.4287835,-47.18054394,C,1.0,DECaLS,SER,,skip,126720
DESI-350.4612+00.6258,350.4611997,0.6258007402,C,0.67,DECaLS,SER,,skip,126720
DESI-350.6455-61.2375,350.6454983,-61.23752457,C,1.0,DECaLS,SER,,skip,126720
DESI-350.7000-54.6292,350.6999548,-54.62916098,C,0.87,DECaLS,REX,,skip,126720
DESI-350.9765-14.6225,350.9768,-14.6231,C,0.47,DECaLS,DEV,v,skip,126720
DESI-351.1666-49.3639,351.1666027,-49.36392029,C,0.93,DECaLS,DEV,,skip,126720
DESI-352.3161-46.4989,352.3160918,-46.49885587,C,0.99,DECaLS,DEV,,skip,126720
DESI-353.0387-46.5391,353.0418,-46.5386,C,0.65,DECaLS,DEV,v,skip,126720
DESI-353.7232-61.6936,353.723173,-61.69357847,C,0.99,DECaLS,SER,v,skip,126720
DESI-353.8567-64.4914,353.8603,-64.4917,C,0.4,DECaLS,SER,,skip,126720
DESI-353.8879-40.8125,353.8879012,-40.81250991,C,0.96,DECaLS,SER,v,skip,126720
DESI-354.1842-05.2843,354.1841787,-5.284284935,C,0.98,DECaLS,REX,,skip,126720
DESI-354.5570+01.4542,354.5570448,1.454179014,C,0.44,DECaLS,REX,,skip,126720
DESI-354.7289-00.5560,354.7288631,-0.5559595078,C,0.62,BASS/MzLS,REX,,skip,126720
DESI-354.7734-10.0155,354.7733637,-10.01552104,C,0.98,DECaLS,SER,,skip,126720
DESI-354.9310-47.7494,354.9310462,-47.74935421,C,0.7,DECaLS,EXP,,skip,126720
DESI-354.9562+26.4087,354.9561621,26.40869394,C,0.99,DECaLS,SER,,skip,126720
DESI-355.1926+01.3549,355.1926071,1.354854028,C,0.6,DECaLS,SER,,skip,126720
DESI-355.7611-47.4714,355.7611455,-47.47139341,C,0.99,DECaLS,SER,,skip,126720
DESI-356.0900+17.8651,356.0899722,17.86514216,C,0.9,DECaLS,SER,,skip,126720
DESI-356.5137+12.4630,356.5137274,12.46295632,C,0.94,DECaLS,REX,,skip,126720
DESI-356.5292+26.6619,356.5291944,26.66190326,C,0.99,DECaLS,SER,v,skip,126720
DESI-356.9337+05.2235,356.9337007,5.223507319,C,0.86,DECaLS,SER,,skip,126720
DESI-357.0621-01.1760,357.0632,-1.1763,C,1.0,DECaLS,DEV,,skip,126720
DESI-357.1692-46.3620,357.1691843,-46.36200851,C,0.97,DECaLS,SER,,skip,126720
DESI-357.6786-12.9625,357.6786137,-12.96247072,C,1.0,DECaLS,REX,,skip,126720
DESI-358.0471+00.1041,358.0488,0.1041,C,1.0,DECaLS,SER,o,skip,126720
DESI-358.9093-56.5513,358.909335,-56.5513414,C,0.94,DECaLS,REX,,skip,126720
DESI-359.0975-48.1953,359.0974995,-48.19527215,C,0.93,DECaLS,DEV,,skip,126720
DESI-359.1325-38.7528,359.1324711,-38.75279937,C,0.85,DECaLS,DEV,,skip,126720
DESI-359.2308-48.8913,359.2308484,-48.89133671,C,0.76,DECaLS,DEV,,skip,126720
DESI-359.2633+17.6750,359.2633329,17.67495402,C,0.86,DECaLS,DEV,,skip,126720
DESI-359.3554-57.5613,359.3554053,-57.56132597,C,0.91,DECaLS,SER,,skip,126720
DESI-359.7591-55.6349,359.759143,-55.63493579,C,1.0,DECaLS,DEV,i,skip,126720
