row_id,ra,dec,score,in_neuralens_l18,in_neuralens_shielded,in_huang2020,in_huang2021,in_hsu2025,in_any
644380_255,191.7692994404435,71.16757860623835,0.9999997615814209,False,False,False,False,False,False
566925_2272,199.8267165798132,45.544555686286905,0.9999997615814209,False,False,False,False,False,False
396808_42,146.8727352658436,11.474405786662734,0.9999997615814209,False,False,False,False,False,False
93723_3881,335.6141030031411,-45.95541373790467,0.9999997615814209,False,False,False,False,False,False
655694_578,232.21156018823007,78.652593214121,0.9999997615814209,False,False,False,False,False,False
416789_3778,234.1657694086424,15.084742063625304,0.9999997615814209,False,False,False,False,False,False
93724_3071,335.62361184471587,-45.91301982486878,0.9999997615814209,False,False,False,False,False,False
550034_1952,155.8645272816024,41.51652569776417,0.9999997615814209,False,False,False,False,False,False
472756_84,20.709613559525447,25.390837868927754,0.9999997615814209,False,False,False,False,False,False
595083_2401,152.04439968310896,53.0826096706967,0.9999997615814209,False,False,False,False,False,False
518139_1859,140.20085139559956,34.53808929030115,0.9999997615814209,False,False,False,False,False,False
333409_1268,40.438304343758176,0.44227420763318537,0.9999997615814209,False,False,False,False,False,False
641417_429,148.96503761262022,69.68004122030018,0.9999997615814209,False,False,False,False,False,False
361366_32,195.64482755234363,5.217741153446735,0.9999996423721313,False,False,False,False,False,False
498710_3420,153.9987280367287,30.571542280825696,0.9999996423721313,False,False,False,False,False,False
408158_3722,170.06964428153532,13.592771939178832,0.9999996423721313,False,False,False,False,False,False
429339_320,256.81974789969735,17.18731594771186,0.9999996423721313,False,False,False,False,False,False
550034_1667,155.85916104583006,41.48655675428955,0.9999996423721313,False,False,False,False,False,False
508777_2317,219.77455321052673,32.53801560053057,0.9999996423721313,False,False,False,False,False,False
361366_2144,195.76787883369894,5.193404272154163,0.9999996423721313,False,False,False,False,False,False
31583_2697,339.52322911986266,-64.97820152426311,0.9999996423721313,False,False,False,False,False,False
93723_3578,335.60128910034166,-45.9410315397248,0.9999996423721313,False,False,False,False,False,False
551387_1757,247.08364653908507,41.73201754221227,0.9999995231628418,False,False,False,False,False,False
419686_6407,263.9112566874639,15.596232928552636,0.9999995231628418,False,False,False,False,False,False
396807_540,146.83958773664938,11.431931252812163,0.9999995231628418,False,False,False,False,False,False
156881_5022,86.74321066962197,-31.678387691665318,0.9999995231628418,False,False,False,False,False,False
574012_1890,240.36551958405562,47.26462682935964,0.9999995231628418,False,False,False,False,False,False
538079_3249,217.2388792697253,38.866145050626514,0.9999995231628418,False,False,False,False,False,False
31583_2695,339.5459019306221,-64.95972297991409,0.9999995231628418,False,False,False,False,False,False
614790_2520,293.6876428115576,58.97691407048775,0.9999995231628418,False,False,False,False,False,False
463163_8405,270.01473961381254,23.60633886377952,0.9999995231628418,False,False,False,False,False,False
568696_1604,111.97937259377146,46.01697030180752,0.9999995231628418,False,False,False,False,False,False
367757_1212,0.2530064323868313,6.451856369347986,0.9999994039535522,False,False,False,False,False,False
429894_2007,42.06300178199409,17.530079178374425,0.9999994039535522,False,False,False,False,False,False
558616_981,176.8588442239969,43.45839372527461,0.9999994039535522,False,False,False,False,False,False
180576_3706,39.33128712040881,-26.963475239012983,0.9999994039535522,False,False,False,False,False,False
590062_2144,268.8510571785618,51.5014605252424,0.9999994039535522,False,False,False,False,False,False
559973_6478,283.990241934468,43.86237597130015,0.9999994039535522,False,False,False,False,False,False
538079_3159,217.25597890838085,38.869152209648675,0.9999992847442627,False,False,False,False,False,False
416789_3933,234.07661501610755,15.122173787659051,0.9999992847442627,False,False,False,False,False,False
566925_1845,199.82066412128606,45.54170952977614,0.9999991655349731,False,False,False,False,False,False
513327_137,133.17318455799486,33.42119276478841,0.9999991655349731,False,False,False,False,False,False
572902_3199,193.7391958600102,47.10415298634508,0.9999991655349731,False,False,False,False,False,False
508777_2319,219.7609752820499,32.544177168315485,0.9999990463256836,False,False,False,False,False,False
361366_2129,195.76881902557898,5.189022686160736,0.9999990463256836,False,False,False,False,False,False
396808_82,146.86832614212864,11.478099649642328,0.999998927116394,False,False,False,False,False,False
414096_1098,258.6305305999557,14.50053110261941,0.9999988079071045,False,False,False,False,False,False
508777_2566,219.84798322581167,32.52306263475265,0.9999988079071045,False,False,False,False,False,False
608248_1013,100.88122040097218,56.93180065768371,0.9999986886978149,False,False,False,False,False,False
542242_1407,117.42370824748801,39.78168281887052,0.9999985694885254,False,False,False,False,False,False
330641_2753,68.41991607226574,0.04079905457515282,0.9999985694885254,False,False,False,False,False,False
396807_99,146.8435272790999,11.456048755974722,0.9999985694885254,False,False,False,False,False,False
93724_3261,335.61807502988364,-45.99199283349966,0.9999984502792358,False,False,False,False,False,False
490666_2882,3.5495954380270622,29.032040194621462,0.9999984502792358,False,False,False,False,False,False
361366_53,195.68883500078047,5.188191191726393,0.9999984502792358,False,False,False,False,False,False
646263_1989,247.3791549874618,72.24650502340556,0.9999983310699463,False,False,False,False,False,False
518159_1560,146.33945474792512,34.5338836000308,0.9999983310699463,False,False,False,False,False,False
330641_2406,68.41862304147033,0.038443117246822874,0.9999983310699463,False,False,False,False,False,False
361366_39,195.61788405574188,5.1891151532682445,0.9999983310699463,False,False,False,False,False,False
93723_3907,335.6158482178617,-45.90127593653301,0.9999983310699463,False,False,False,False,False,False
551387_1760,247.0842530602166,41.72856246816233,0.9999983310699463,False,False,False,False,False,False
354639_6692,309.8815928137285,4.057636985983537,0.9999983310699463,False,False,False,False,False,False
361366_1008,195.68883277939747,5.189489317396111,0.9999983310699463,False,False,False,False,False,False
93724_3161,335.6185474342504,-45.91769201456425,0.9999983310699463,False,False,False,False,False,False
34720_1387,334.2003986970719,-63.79593024185801,0.9999983310699463,False,False,False,False,False,False
508777_2158,219.76675122615896,32.55701635502268,0.9999983310699463,False,False,False,False,False,False
398130_1324,124.1119442370319,11.71922343354965,0.9999982118606567,False,False,False,False,False,False
447341_5567,327.32051972289264,20.62397852644725,0.9999980926513672,False,False,False,False,False,False
463163_8320,270.01008474355586,23.584113894994996,0.9999980926513672,False,False,False,False,False,False
360537_1719,347.7750429464281,4.973725262201652,0.9999980926513672,False,False,False,False,False,False
518139_1845,140.2028290356104,34.5413422660195,0.9999980926513672,False,False,False,False,False,False
505295_4898,273.6799946604114,31.82292515730257,0.9999980926513672,False,False,False,False,False,False
538079_3661,217.23186996719133,38.867024474995134,0.9999980926513672,False,False,False,False,False,False
644380_311,191.78863987925212,71.17630158431089,0.9999980926513672,False,False,False,False,False,False
508777_2172,219.7864301381971,32.52104622279028,0.9999979734420776,False,False,False,False,False,False
518159_1206,146.34650504825663,34.50534019556154,0.9999979734420776,False,False,False,False,False,False
655694_180,232.36562474478708,78.67493447674366,0.9999978542327881,False,False,False,False,False,False
508777_2188,219.8526472064292,32.54736562217934,0.9999978542327881,False,False,False,False,False,False
280131_3527,359.48100127524975,-8.971100660177257,0.9999978542327881,False,False,False,False,False,False
93724_3101,335.6275663517413,-45.96347910007568,0.9999978542327881,False,False,False,False,False,False
551388_1480,247.14633491946913,41.720878382457414,0.9999978542327881,False,False,False,False,False,False
398130_1243,124.11184589163318,11.720190845088906,0.9999977350234985,False,False,False,False,False,False
304266_550,311.10787525014604,-4.8156156582718195,0.9999977350234985,False,False,False,False,False,False
361366_133,195.64427401464687,5.218820026825055,0.9999974966049194,False,False,False,False,False,False
590062_282,268.8437268371623,51.5007091408988,0.9999974966049194,False,False,False,False,False,False
180576_3606,39.328769935039965,-26.96341242846083,0.9999974966049194,False,False,False,False,False,False
396808_780,146.92669473424093,11.392791019568081,0.9999973773956299,False,False,False,False,False,False
538079_3265,217.2343145305556,38.86776779404668,0.9999973773956299,False,False,False,False,False,False
550034_1949,155.86593791480144,41.51857016541166,0.9999971389770508,False,False,False,False,False,False
614790_2539,293.71199555937625,58.97551933546994,0.9999971389770508,False,False,False,False,False,False
574012_1836,240.35987403378107,47.217041270846174,0.9999971389770508,False,False,False,False,False,False
93723_3520,335.6133028039468,-45.95941000771683,0.9999971389770508,False,False,False,False,False,False
191031_2687,64.2699102909903,-25.00427952886597,0.9999971389770508,False,False,False,False,False,False
538272_3507,278.87115732802187,38.66004432939832,0.9999970197677612,False,False,False,False,False,False
361366_765,195.6233304223413,5.184282278449443,0.9999967813491821,False,False,False,False,False,False
648351_475,203.6616898703673,73.4440363734274,0.9999967813491821,False,False,False,False,False,False
650733_25,223.4488848092163,74.88150023047983,0.9999967813491821,False,False,False,False,False,False
324592_1279,356.01899732500027,-1.2544665543867137,0.9999967813491821,False,False,False,False,False,False
303530_147,126.50872494048532,-4.857257647889725,0.9999967813491821,False,False,False,False,False,False
604431_1062,186.57905231477187,55.71608193653925,0.9999966621398926,False,False,False,False,False,False
121409_3290,359.6981683462451,-39.46916369544614,0.9999966621398926,False,False,False,False,False,False
361366_41,195.62917578106868,5.216434751472371,0.9999966621398926,False,False,False,False,False,False
429894_2190,42.05767084017176,17.529367160432372,0.9999966621398926,False,False,False,False,False,False
280131_3545,359.47276635734374,-8.94444422176417,0.999996542930603,False,False,False,False,False,False
518139_2099,140.18052853531793,34.58059804613883,0.999996542930603,False,False,False,False,False,False
416789_3750,234.16333735695238,15.082294997993904,0.9999964237213135,False,False,False,False,False,False
413813_2881,185.42671343856358,14.598402264859502,0.9999964237213135,False,False,False,False,False,False
414096_135,258.5372865805004,14.378829644959678,0.9999963045120239,False,False,False,False,False,False
595029_7,129.55501865545907,52.918030366364746,0.9999963045120239,False,False,False,False,False,False
398240_4041,152.03231720668964,11.846635884719724,0.9999961853027344,False,False,False,False,False,False
463163_8210,270.0144023403944,23.578910748959885,0.9999959468841553,False,False,False,False,False,False
527420_799,101.83475220180212,36.427186575059444,0.9999959468841553,False,False,False,False,False,False
649183_1282,222.5652067907542,73.95322230219593,0.9999958276748657,False,False,False,False,False,False
115761_4120,320.9744435855712,-40.68967417235809,0.9999958276748657,False,False,False,False,False,False
177986_5276,31.777791255163105,-27.445710643948466,0.9999958276748657,False,True,False,True,False,True
508777_2589,219.7751547442516,32.54819973715237,0.9999955892562866,False,False,False,False,False,False
477837_1883,349.93957463620217,26.310054637757318,0.9999955892562866,False,False,False,False,False,False
547842_2372,149.31700668824072,41.053844841648356,0.9999954700469971,False,False,False,False,False,False
429894_1984,42.104522767786136,17.488038768289865,0.9999954700469971,False,False,False,False,False,False
614790_2542,293.69587642589124,58.97448974492596,0.9999954700469971,False,False,False,False,False,False
191031_2844,64.26398554850601,-25.01529411028856,0.9999953508377075,False,False,False,False,False,False
93723_3730,335.60895790109697,-45.98427458419113,0.9999953508377075,False,False,False,False,False,False
396808_3,146.90059595982655,11.479101179935567,0.9999953508377075,False,False,False,False,False,False
508777_1579,219.87587746423443,32.53597067916463,0.999995231628418,False,False,False,False,False,False
655406_2930,232.30994955576173,78.59508848697986,0.999995231628418,False,False,False,False,False,False
416789_3926,234.07170952285367,15.110286530728427,0.9999951124191284,False,False,False,False,False,False
313227_1338,34.88267767702248,-2.9281835094884805,0.9999949932098389,False,False,False,False,False,False
196259_2511,58.82216899319905,-24.025011980751014,0.9999949932098389,False,False,False,False,False,False
551387_1784,247.0888028706887,41.73565881926108,0.9999948740005493,False,False,False,False,False,False
346090_411,330.66163860789004,2.3973406636912062,0.9999948740005493,False,False,False,False,False,False
527420_830,101.83548877358773,36.43290550915498,0.9999947547912598,False,False,False,False,False,False
508777_2675,219.85545076515047,32.530591207154266,0.9999946355819702,False,False,False,False,False,False
541407_2026,207.22811998880763,39.51087613686351,0.9999942779541016,False,False,False,False,False,False
550034_1642,155.86972248860485,41.48323461870571,0.999994158744812,False,False,False,False,False,False
156881_5033,86.73351036712545,-31.70682481236698,0.9999940395355225,False,False,False,False,False,False
416789_3991,234.1674519627786,15.113207663893315,0.9999939203262329,False,False,False,False,False,False
398130_1266,124.14559878622842,11.689367524955976,0.9999939203262329,False,False,False,False,False,False
623099_3227,175.49692218747526,62.12451739352447,0.9999938011169434,False,False,False,False,False,False
580791_855,253.42328869864866,48.965502150699336,0.9999936819076538,False,False,False,False,False,False
551387_1745,247.07557971429839,41.72856980187845,0.9999936819076538,False,False,False,False,False,False
477837_2278,349.96864584145357,26.314933728494797,0.9999936819076538,False,False,False,False,False,False
93723_3582,335.606279549585,-45.98413601639375,0.9999935626983643,False,False,False,False,False,False
414096_145,258.52859992894224,14.411987960176809,0.9999935626983643,False,False,False,False,False,False
609904_34,141.9739244877893,57.37547763721154,0.9999935626983643,False,False,False,False,False,False
412700_5369,258.7424684900735,14.313813861202492,0.9999934434890747,False,False,False,False,False,False
396808_332,146.93607534485554,11.402752435531989,0.9999932050704956,False,False,False,False,False,False
601256_1346,239.24247812159757,54.74919021629806,0.999993085861206,False,False,False,False,False,False
441355_2430,177.13806669151094,19.50087344188903,0.999993085861206,False,False,False,False,False,False
538079_3174,217.3156079533706,38.856408167441025,0.999993085861206,False,False,False,False,False,False
636311_2417,287.53883891920503,67.26481579403521,0.999993085861206,False,False,False,False,False,False
561013_202,283.55025609375434,43.96037125694956,0.9999929666519165,False,False,False,False,False,False
526386_345,141.93952741299998,36.15761749761407,0.9999929666519165,False,False,False,False,False,False
643072_2065,278.70870505523555,70.52432973562674,0.999992847442627,False,False,False,False,False,False
346708_2699,125.0133162686224,2.7719980413316936,0.999992847442627,False,False,False,False,False,False
538079_3146,217.22927696942614,38.86512211644449,0.999992847442627,False,False,False,False,False,False
644812_2612,167.81227430129198,71.59121966941079,0.9999927282333374,False,False,False,False,False,False
551388_1668,247.19047245980514,41.735775236953785,0.9999927282333374,False,False,False,False,False,False
538079_3454,217.25873743861993,38.87365655910737,0.9999926090240479,False,False,False,False,False,False
518138_139,140.00878897203157,34.38836323359967,0.9999926090240479,False,False,False,False,False,False
405349_2647,169.73276523174383,13.092337640489173,0.9999926090240479,False,False,False,False,False,False
518159_1550,146.3548987674909,34.543209917344015,0.9999926090240479,False,False,False,False,False,False
433484_353,262.5747791044743,17.92046690801272,0.9999924898147583,False,False,False,False,False,False
400040_5704,251.3770039348529,12.120953120660864,0.9999924898147583,False,False,False,False,False,False
623099_3230,175.50326977569662,62.12444571024485,0.9999923706054688,False,False,False,False,False,False
386780_1798,119.22154675820329,9.716838402205234,0.9999923706054688,False,False,False,False,False,False
34720_1392,334.2157572076503,-63.8187081106716,0.9999918937683105,False,False,False,False,False,False
566925_1663,199.83088157995218,45.498276021008266,0.999991774559021,False,False,False,False,False,False
294926_967,127.44673224985081,-6.29592010635131,0.999991774559021,False,False,False,False,False,False
294926_538,127.39076503038231,-6.308759861250023,0.9999915361404419,False,False,False,False,False,False
93723_3993,335.6129746298687,-45.99791355818731,0.9999914169311523,False,False,False,False,False,False
294926_951,127.4456380023029,-6.342834456474181,0.9999911785125732,False,False,False,False,False,False
550034_1636,155.86965529469788,41.47773887061355,0.9999910593032837,False,False,False,False,False,False
568696_1496,112.00396030269117,45.954907574700925,0.9999910593032837,False,False,False,False,False,False
422835_171,0.812602982536685,16.14560821245123,0.9999909400939941,False,False,False,False,False,False
648438_3011,279.86335289018626,73.57668958072492,0.9999909400939941,False,False,False,False,False,False
518139_1881,140.1980977636648,34.59464158640033,0.9999909400939941,False,False,False,False,False,False
396808_54,146.9265900223985,11.39077495968356,0.9999908208847046,False,False,False,False,False,False
552463_2344,247.22829522436416,42.02941259165894,0.999990701675415,False,False,False,False,False,False
498710_3396,154.00194979178042,30.563440494761174,0.9999905824661255,False,False,False,False,False,False
649580_64,223.39457050857268,74.14658957209139,0.9999905824661255,False,False,False,False,False,False
429894_1722,42.103433100916455,17.485917251489774,0.9999899864196777,False,False,False,False,False,False
398130_1251,124.1300991893763,11.696439392921516,0.9999898672103882,False,False,False,False,False,False
313227_1779,34.76704278633491,-2.9637191349474525,0.9999896287918091,False,False,False,False,False,False
128249_3558,22.51205938266582,-37.749414942539744,0.9999896287918091,False,False,False,False,False,False
450603_3496,119.27831288446889,21.314833154409726,0.9999896287918091,False,False,False,False,False,False
93723_3591,335.6082467552429,-45.917581921928516,0.9999895095825195,False,False,False,False,False,False
477837_2350,349.97101211452883,26.314743069179112,0.9999892711639404,False,False,False,False,False,False
396808_96,146.89754825667353,11.480119793859918,0.9999892711639404,False,False,False,False,False,False
529082_69,258.5095272125539,36.79979568723851,0.9999892711639404,False,False,False,False,False,False
93723_3599,335.6138527849718,-45.98904988167692,0.9999890327453613,False,False,False,False,False,False
481383_1248,260.2694588353327,26.91844360032423,0.9999890327453613,False,False,False,False,False,False
590062_97,268.8746273798511,51.50911853443207,0.9999890327453613,False,False,False,False,False,False
414096_1048,258.61961477407493,14.4934376018857,0.9999889135360718,False,False,False,False,False,False
73683_3928,357.37530997410585,-51.22755221747164,0.9999885559082031,False,False,False,False,False,False
169254_2162,72.28969809691478,-29.304574819383333,0.9999884366989136,False,False,False,False,False,False
93723_3580,335.61633311360407,-45.983027107319764,0.9999884366989136,False,False,False,False,False,False
93723_3618,335.60831344237505,-45.99580127713886,0.9999881982803345,False,False,False,False,False,False
644262_2084,100.50113480980734,71.26970369754116,0.9999881982803345,False,False,False,False,False,False
323940_3086,193.09196397391406,-1.1994165726791126,0.9999879598617554,False,False,False,False,False,False
412700_5880,258.7680466118941,14.286846570548798,0.9999878406524658,False,False,False,False,False,False
561013_376,283.5451748520862,43.96028562968834,0.9999878406524658,False,False,False,False,False,False
466022_1403,330.17684971055195,23.885647828571187,0.9999878406524658,False,False,False,False,False,False
416789_4000,234.1603959457144,15.117426171171445,0.9999877214431763,False,False,False,False,False,False
463163_8208,270.02123640820344,23.60700890412262,0.9999874830245972,False,False,False,False,False,False
289576_2207,221.58724611560166,-7.271383047619359,0.9999874830245972,False,False,False,False,False,False
310364_6994,38.207761248867804,-3.3905786731091228,0.9999873638153076,False,False,True,False,False,True
653488_2935,163.20571517326863,77.0887829393149,0.9999873638153076,False,False,False,False,False,False
538272_237,278.9726200876403,38.76365538033462,0.9999871253967285,False,False,False,False,False,False
416789_3133,234.1633088572952,15.110829658143269,0.999987006187439,False,False,False,False,False,False
518159_1254,146.40031414784522,34.46199442118601,0.9999868869781494,False,False,False,False,False,False
429894_2023,42.08132513210532,17.538152310102845,0.9999866485595703,False,False,False,False,False,False
107138_402,324.7803388566365,-42.86158106568141,0.9999865293502808,False,False,False,False,False,False
604431_1075,186.59149522603354,55.7069529201541,0.9999864101409912,False,False,False,False,False,False
561013_194,283.5563685356125,43.940511473448296,0.9999862909317017,False,False,False,False,False,False
551387_4164,246.89115901110702,41.8611448309055,0.9999861717224121,False,False,False,False,False,False
551388_1476,247.18702434388138,41.72213634633893,0.9999861717224121,False,False,False,False,False,False
550034_1968,155.86607277883707,41.52058050906231,0.9999860525131226,False,False,False,False,False,False
460478_604,260.42452724371043,22.940329412404676,0.9999860525131226,False,False,False,False,False,False
538079_3144,217.24226873307717,38.85880153445792,0.999985933303833,False,False,False,False,False,False
655694_126,232.28761955793797,78.67115883009838,0.9999858140945435,False,False,False,False,False,False
151922_610,63.018042,-32.87419439999999,0.9999858140945435,False,False,False,False,False,False
508777_2220,219.85067197143456,32.52203615877279,0.9999856948852539,False,False,False,False,False,False
280131_3575,359.4620916673991,-8.962319086976947,0.9999852180480957,False,False,False,False,False,False
429894_1783,42.05586686615358,17.488333506535117,0.9999852180480957,False,False,False,False,False,False
506811_3213,359.38119450875746,32.02920708121556,0.999984860420227,False,False,False,False,False,False
599266_2486,105.86510877840804,54.260982555260526,0.999984860420227,False,False,False,False,False,False
289576_2235,221.57075336531207,-7.275709907919463,0.9999847412109375,False,False,False,False,False,False
93723_3512,335.61670929318075,-45.962041665757916,0.9999847412109375,False,False,False,False,False,False
460478_284,260.4084425640633,22.908042974439955,0.999984622001648,False,False,False,False,False,False
631376_935,122.70271100901645,65.19229437836253,0.9999845027923584,False,False,False,False,False,False
463163_8201,270.0162358027194,23.577890783502855,0.9999843835830688,False,False,False,False,False,False
418181_293,234.09005867835262,15.141013186761937,0.9999843835830688,False,False,False,False,False,False
361366_2085,195.76651260434306,5.191854585438025,0.9999841451644897,False,False,False,False,False,False
361366_85,195.67213322967848,5.1497258376205615,0.9999841451644897,False,False,False,False,False,False
649889_878,147.69666031352318,74.42513341234819,0.9999840259552002,False,False,False,False,False,False
575103_2260,282.1987378770381,47.50592971189632,0.9999840259552002,False,False,False,False,False,False
538079_3291,217.2956262150731,38.8511568675803,0.9999839067459106,False,False,False,False,False,False
476253_704,269.19700063962654,25.911502529645684,0.9999834299087524,False,False,False,False,False,False
313227_1366,34.891507219141154,-3.0331979101082154,0.9999834299087524,False,False,False,False,False,False
601378_6777,292.14872787824896,54.872113026584756,0.9999833106994629,False,False,False,False,False,False
590062_514,268.86733133167087,51.47945685826586,0.9999830722808838,False,False,False,False,False,False
561013_1967,283.5496800371528,43.94233544546397,0.9999828338623047,False,False,False,False,False,False
655694_45,232.1915125493493,78.64122904680823,0.999982476234436,False,False,False,False,False,False
536600_2213,105.32922811617163,38.504257996917275,0.999982476234436,False,False,False,False,False,False
595029_141,129.6528700271118,52.92217262356159,0.9999823570251465,False,False,False,False,False,False
318982_465,33.533375159044894,-2.1079242403552003,0.9999822378158569,False,False,False,False,False,False
572902_3168,193.73526803804933,47.09589828055846,0.9999815225601196,False,False,False,False,False,False
655694_233,232.35733577851028,78.67598596413806,0.9999812841415405,False,False,False,False,False,False
93723_3611,335.6106651124743,-45.98970583918851,0.9999809265136719,False,False,False,False,False,False
406829_403,189.1710808920164,13.14611195962338,0.9999806880950928,False,False,False,False,False,False
429894_2121,42.05366805782765,17.491241362848704,0.9999806880950928,False,False,False,False,False,False
294926_388,127.39965792133438,-6.29409302021895,0.9999799728393555,False,False,False,False,False,False
610759_2625,179.024840885115,57.8634717650962,0.9999797344207764,False,False,False,False,False,False
140982_5498,12.38149653226009,-34.91334204771674,0.9999790191650391,False,False,False,False,False,False
396808_52,146.93189133297216,11.468047291619756,0.99997878074646,False,False,False,False,False,False
294926_362,127.43378708495266,-6.289113053583007,0.9999785423278809,False,False,False,False,False,False
341950_2571,15.659714144868989,1.9824640705200254,0.9999781847000122,False,False,False,False,False,False
396808_30,146.89681691726298,11.378975776046463,0.9999781847000122,False,False,False,False,False,False
518139_1126,140.26819939902822,34.562609268108396,0.9999779462814331,False,False,False,False,False,False
472756_18,20.71735056621974,25.396839082308006,0.9999778270721436,False,False,False,False,False,False
296759_1908,227.90627337475632,-6.007956240618413,0.9999775886535645,False,False,False,False,False,False
398240_4029,152.1499223678939,11.838000746889207,0.9999775886535645,False,False,False,False,False,False
169248_562,70.62360069408398,-29.344692299168152,0.9999768733978271,False,False,False,False,False,False
234043_251,58.44267508004141,-17.11091708986147,0.9999768733978271,False,False,False,False,False,False
541407_1959,207.23641488592963,39.508178966613386,0.999976634979248,False,False,False,False,False,False
518139_833,140.26167948353654,34.559930663238674,0.999976396560669,False,False,False,False,False,False
412700_6170,258.61369403842525,14.291830693445279,0.9999761581420898,False,False,False,False,False,False
541407_1964,207.34023283730806,39.53715725681816,0.9999761581420898,False,False,False,False,False,False
289562_2708,218.24790927512672,-7.226802189152172,0.9999759197235107,True,False,False,True,False,True
438448_180,128.95194862926587,18.8912584007153,0.9999759197235107,False,False,False,False,False,False
44249_6015,324.51363422566993,-60.131881866303964,0.9999759197235107,False,False,False,False,False,False
354639_6630,309.875815028431,4.065212162253706,0.9999758005142212,False,False,False,False,False,False
191004_6596,56.93560792108192,-24.908762256347075,0.9999756813049316,False,False,False,False,False,False
463163_8332,270.02964258998264,23.595856373673897,0.9999754428863525,False,False,False,False,False,False
245107_5678,53.58602439169023,-14.905804917882623,0.9999749660491943,False,False,False,False,False,False
313227_1420,34.78371046368106,-2.9340580616014207,0.9999748468399048,False,False,False,False,False,False
360537_1696,347.7999946548645,5.044914353581481,0.9999748468399048,False,False,False,False,False,False
476170_3158,246.3838077107622,26.027207824745403,0.9999748468399048,False,False,False,False,False,False
133040_1688,84.811963186202,-36.816652380497636,0.9999743700027466,False,False,False,False,False,False
178039_461,46.66543370141419,-27.607479866497226,0.999974250793457,True,False,False,True,False,True
280131_3549,359.4836332262359,-8.946055302297914,0.9999741315841675,False,False,False,False,False,False
633340_606,223.8931145781536,65.91663383243028,0.9999741315841675,False,False,False,False,False,False
559764_2447,211.98270806694816,43.74811483481913,0.9999740123748779,False,False,False,False,False,False
45691_1628,319.111454294476,-59.78489889483525,0.9999736547470093,False,False,False,False,False,False
180576_3414,39.32548690373436,-26.96322718479799,0.9999734163284302,False,False,False,False,False,False
304266_504,311.10311418156215,-4.853856363716458,0.999972939491272,False,False,False,False,False,False
196259_2481,58.79630776792873,-24.043232788479454,0.9999727010726929,False,False,False,False,False,False
301694_5628,26.26790816132988,-4.930937014718946,0.9999727010726929,False,False,True,False,False,True
590062_747,268.85688246255086,51.50310614512336,0.9999725818634033,False,False,False,False,False,False
384032_3703,143.38871094635851,9.321929023727726,0.9999724626541138,False,False,True,False,False,True
508777_2551,219.84275314038194,32.56695171611558,0.9999721050262451,False,False,False,False,False,False
251984_2227,27.328397343202052,-13.817976521643368,0.9999721050262451,False,False,True,False,False,True
93724_3064,335.62070655196214,-45.962579921548674,0.9999716281890869,False,False,False,False,False,False
346962_211,188.5355159805272,2.653197371258836,0.9999715089797974,False,False,False,False,False,False
589161_2752,269.1564653680561,51.35476995117907,0.9999713897705078,False,False,False,False,False,False
396808_39,146.90528460551178,11.481254049550234,0.9999710321426392,False,False,False,False,False,False
418181_36,234.09642869552414,15.147141106046831,0.9999698400497437,False,False,False,False,False,False
396808_17,146.8872264338119,11.48574514017318,0.9999696016311646,False,False,False,False,False,False
518140_512,140.5052300367519,34.40138555137842,0.9999690055847168,False,False,False,False,False,False
342772_515,221.23251873340175,1.9549193855757838,0.9999687671661377,False,False,False,False,False,False
326217_1086,42.29886007785897,-0.8146001297596446,0.9999687671661377,False,False,False,False,False,False
256199_3099,29.681924851297925,-13.0258480261217,0.9999687671661377,False,False,False,False,False,False
191031_2692,64.29493172815846,-25.030537418558215,0.9999686479568481,False,False,False,False,False,False
401462_4850,254.8673043283023,12.320221563128039,0.999968409538269,False,False,False,False,False,False
538079_3226,217.27142338035736,38.86899978833232,0.9999678134918213,False,False,False,False,False,False
149515_2061,66.16119089016104,-33.294921143638774,0.9999675750732422,False,False,False,False,False,False
222920_2169,18.17137832072907,-19.04568641671718,0.9999675750732422,False,False,True,False,False,True
217653_6794,63.161556343862514,-19.90233755457662,0.9999675750732422,False,False,False,False,False,False
80046_1070,316.27047640543043,-49.578318642093485,0.9999668598175049,False,False,False,False,False,False
458332_689,39.183722686088714,22.674133333485614,0.9999667406082153,False,False,False,False,False,False
633340_602,223.8998700321488,65.91552644736288,0.9999666213989258,False,False,False,False,False,False
93723_3633,335.6125025964868,-45.902423693872585,0.9999666213989258,False,False,False,False,False,False
194944_7052,59.20444067247369,-24.144726272608725,0.9999665021896362,False,False,False,False,False,False
614790_2435,293.66244535250763,58.97886429537879,0.9999663829803467,False,False,False,False,False,False
430749_5422,265.76521734566415,17.535278705617483,0.9999662637710571,False,False,False,False,False,False
396808_122,146.9339752768641,11.4072400430632,0.9999651908874512,False,False,False,False,False,False
400040_5705,251.40605659827642,12.118568081448617,0.9999650716781616,False,False,False,False,False,False
519236_2810,112.4688730731287,34.80298244130233,0.9999649524688721,False,False,False,False,False,False
588274_798,276.50982663573126,50.917810724641825,0.9999649524688721,False,False,False,False,False,False
503884_3340,220.31313889422927,31.60279524550747,0.9999649524688721,False,False,False,False,False,False
111447_2606,333.13779518451804,-41.7881480366581,0.9999648332595825,False,False,False,False,False,False
45691_1627,319.11386939209586,-59.78386655835821,0.9999644756317139,False,False,False,False,False,False
398656_682,258.1643452857056,11.645396277345949,0.9999644756317139,False,False,False,False,False,False
247869_65,47.437967466166384,-14.621120225086194,0.9999644756317139,True,False,False,True,False,True
