rank,is_new,rank_within_new,row_id,RA,DEC,mean5,footprint,brick,sep_arcsec,klc_ra,klc_dec,klc_index,klc_ref,klc_dup,klc_catalog
132751,1,118923.0,s_331795_4530,356.86700178955664,-0.0892429176563407,0.2099479383206926,south,3568p000,0.03136836301747333,356.86701,-0.08924,12284,SLACS,1,klc_clean250629ymh
4270,0,,s_165294_560,14.411509716809237,-29.975102262296968,0.3597686909139156,south,0145m300,0.031377009812212725,14.4115,-29.9751,9447,Huang 2022,2,klc_clean250629ymh
3313,1,1767.0,s_280962_1722,209.3753122495687,-8.849479745162187,0.3709953215206042,south,2094m087,0.031538794779205175,209.37532,-8.849484,6017,Stein21,1,klc_clean250629ymh
73103,1,64072.0,s_40870_10523,44.963849928347784,-61.24007624779736,0.2353057123720646,south,0447m612,0.03156739124155601,44.96383335,-61.24007989,11340,Storfer 2023,1,klc_clean250629ymh
2752,1,1390.0,s_295189_1344,193.36589856099653,-6.360384878185004,0.3801037952303886,south,1934m062,0.03156797539582664,193.36589,-6.360387,5581,Stein21,1,klc_clean250629ymh
20669,1,16183.0,s_317443_1061,8.77309232443221,-2.1597501670922337,0.2889332415070385,south,0088m022,0.03165762231091043,8.773094,-2.1597588,298,Stein21,1,klc_clean250629ymh
62213,0,,s_43788_10644,93.65575625395236,-60.28967917909806,0.2421331638935953,south,0935m602,0.03170207750137219,93.65575209,-60.28968774,10697,Storfer 2023,1,klc_clean250629ymh
3976,0,,s_347619_5584,352.97570241068854,2.683009708410949,0.362895530462265,south,3528p027,0.03170708775134866,352.9757111,2.683011203,10884,Storfer 2023,2,klc_clean250629ymh
779,0,,s_287463_5289,49.78550643044025,-7.501106120126635,0.4381719138473272,south,0497m075,0.031815082780776785,49.7855,-7.5011,9673,Huang 2022,1,klc_clean250629ymh
23410,0,,s_87822_9706,354.39477322182387,-47.50671428335119,0.2837528008967638,south,3542m475,0.032088032932367214,354.3947635,-47.50672031,10888,Storfer 2023,2,klc_clean250629ymh
13070,0,,s_155591_4235,67.46567561136224,-31.88680439397913,0.309231230057776,south,0675m320,0.032128232095244895,67.46566529,-31.88680608,11528,Storfer 2023,1,klc_clean250629ymh
74517,1,65376.0,s_498808_103,182.3165808815203,30.41429983092357,0.2344419979839585,south,1824p305,0.03232152752043984,182.3165740966797,30.414306640625,5187,Talbot,1,klc_clean250629ymh
115907,1,103620.0,s_332700_86,223.00158200421072,0.3432384460163282,0.2156450319336727,south,2231p002,0.03239266658331798,223.0015731,0.3432371494,11927,Storfer 2023,1,klc_clean250629ymh
3533,1,1914.0,s_245020_4772,31.17122483701508,-15.026602273750862,0.3682198494672775,south,0311m150,0.03250361855345806,31.17122,-15.02661,1332,Huang et al. 2020a,1,klc_clean250629ymh
131690,1,117970.0,s_334792_9366,26.24180129986568,0.8016910150397403,0.2102772228885442,south,0261p007,0.032682534297709384,26.2418,0.8017,9519,Huang 2022,1,klc_clean250629ymh
102035,1,90891.0,s_145946_8886,76.10149940542746,-34.07852927893518,0.2209558955626562,south,0760m340,0.03280404663886923,76.10149995,-34.07853838,11613,Storfer 2023,1,klc_clean250629ymh
628,0,,s_32958_3312,56.188547752568866,-64.35937080523075,0.4479545035399496,south,0562m642,0.032805426549889216,56.18855318,-64.35937961,11443,Storfer 2023,1,klc_clean250629ymh
318,0,,s_31593_1709,345.40185628724254,-65.03270467778822,0.4775297801825218,south,3455m650,0.03293989322315495,345.4018546,-65.0327138,10868,Storfer 2023,2,klc_clean250629ymh
115549,1,103305.0,s_328909_2531,355.3230492808481,-0.4938960660690702,0.2157798930071294,south,3553m005,0.03296193862408238,355.323048,-0.493887,8804,SuGOHI8,1,klc_clean250629ymh
131417,1,117724.0,s_99100_202,77.59529289031565,-44.43589785944955,0.210358549572993,south,0777m445,0.03313871624201427,77.59528,-44.435898,2830,Stein21,1,klc_clean250629ymh
149,0,,s_409618_2513,185.27756644184683,13.807734747053829,0.5175032865256071,south,1852p137,0.03321318022696844,185.277557,13.80773577,11849,Storfer 2023,1,klc_clean250629ymh
18320,1,14137.0,s_270343_224,38.84610780347183,-10.512474812177794,0.2940972052063443,south,0389m105,0.033342420748719875,38.8461,-10.51248,1924,Huang et al. 2020a,1,klc_clean250629ymh
426,0,,s_304534_966,18.075399875798567,-4.583009308664836,0.4655408017802983,south,0181m045,0.03351415713337135,18.0754,-4.583,DESI-018.0754-04.5830,DESI-018.0754-04.5830,1,huang2020_published_catalog
1552,0,,s_460254_3253,199.68087471566025,22.9963161620313,0.4069932406768203,south,1996p230,0.03362252145967119,199.6808784,22.99630746,10779,Storfer 2023,1,klc_clean250629ymh
11189,0,,s_82103_4017,19.429787092332372,-48.709664230830874,0.3160794465336948,south,0194m487,0.03367204876906104,19.42979809,-48.70965833,10275,Storfer 2023,2,klc_clean250629ymh
491,0,,s_77386_2637,10.943708056334682,-50.10363666838995,0.4600320403464139,south,0110m500,0.03369170520155917,10.9437202,-50.10363148,10404,Storfer 2023,2,klc_clean250629ymh
48319,1,41249.0,s_325156_5031,137.20410564194816,-0.933549189547594,0.2528866895474493,south,1371m010,0.03374947911288116,137.204113,-0.933555,3630,SuGOHI1,1,klc_clean250629ymh
40260,1,33878.0,s_328233_1216,186.3032553739488,-0.4390081788398984,0.260590860620141,south,1863m005,0.033827074973698655,186.30326,-0.439,5377,Huang et al. 2020a,1,klc_clean250629ymh
3810,0,,s_202731_2625,19.82520898765252,-22.635595545272512,0.3649855328258127,south,0198m227,0.03389689109842369,19.8252,-22.6356,9475,Huang 2022,1,klc_clean250629ymh
4486,0,,s_210799_616,33.49785513540831,-21.28271944035025,0.3575490384362638,south,0336m212,0.03403598923302712,33.497845,-21.282719,1490,Stein21,1,klc_clean250629ymh
767,1,219.0,s_169105_3448,29.563910381517974,-29.205022874374233,0.4386178044602274,south,0296m292,0.034224332999538115,29.5639,-29.20502,1199,Jacobs et al. 2019b,1,klc_clean250629ymh
766,0,,s_409835_5826,241.19015017596936,13.78138456385576,0.438704190403223,south,2410p137,0.03438423713305961,241.19016,13.781385,7188,Stein21,1,klc_clean250629ymh
448,0,,s_330531_511,40.76269565454255,-0.1000914904784036,0.4630685932934284,south,0408p000,0.03439741142294505,40.7627,-0.1001,9007,Huang 2022,2,klc_clean250629ymh
11129,1,7905.0,s_428448_1669,24.10332424096087,17.326055832288546,0.3163367827422917,south,0241p172,0.03442341310845701,24.10331536,17.32605141,11122,Storfer 2023,1,klc_clean250629ymh
8804,1,5970.0,s_446646_3225,142.01889735462802,20.529190735785043,0.3273634545505047,south,1420p205,0.03452305410009461,142.0189,20.5292,9071,Huang 2022,1,klc_clean250629ymh
86063,1,76103.0,s_58964_5069,350.54435305395776,-55.41935091049516,0.2282451801293064,south,3505m555,0.03452530024515938,350.54434,-55.419357,8592,Stein21,1,klc_clean250629ymh
31928,1,26312.0,s_281683_642,31.57109645844703,-8.389917742349,0.2703933694399893,south,0316m085,0.03455602447756513,31.571106,-8.389916,1360,Stein21,1,klc_clean250629ymh
90833,1,80526.0,s_327655_8893,41.93908217813552,-0.5247206413811532,0.2259769896510988,south,0418m005,0.03459141506841806,41.93908,-0.52473,2092,Huang et al. 2020a,1,klc_clean250629ymh
12784,1,9311.0,s_260448_3289,37.42883290456868,-12.134811338701349,0.3102287354093277,south,0374m122,0.0346077103749514,37.42882498,-12.13481703,11270,Storfer 2023,1,klc_clean250629ymh
44564,0,,s_378625_2915,216.95384208713472,8.179175595268841,0.2563142120838165,south,2169p082,0.034652340853239115,216.95385,8.17917,6441,Huang et al. 2020a,1,klc_clean250629ymh
28950,0,,s_30505_2493,62.467877394514616,-65.18070042273949,0.2746145321987569,south,0626m652,0.03470221461540068,62.46788000000001,-65.18070999999999,2623,Diehl et al. 2017,1,klc_clean250629ymh
82402,1,72707.0,s_433101_4917,162.13649718409607,18.01980048914408,0.2301463739946484,south,1620p180,0.03478291554920967,162.13650512695312,18.019794464111328,4440,Talbot,1,klc_clean250629ymh
2267,0,,s_379947_4179,190.8038509399547,8.582219369429163,0.3893102461937815,south,1907p085,0.03483113660217902,190.80385,8.582229,5507,Stein21,1,klc_clean250629ymh
13009,1,9497.0,s_84094_3951,49.53134475343599,-48.30223705155083,0.3094242360326461,south,0495m482,0.034892121559971644,49.53135727,-48.30223209,11377,Storfer 2023,2,klc_clean250629ymh
12171,1,8788.0,s_181877_7203,43.51963979096583,-26.63841520965913,0.3122652555350214,south,0434m267,0.03493898726130009,43.519634,-26.638407,2143,Stein21,1,klc_clean250629ymh
836,0,,s_489888_387,141.85156846072286,28.663772986186665,0.4346559539437294,south,1419p287,0.035061273569541876,141.85157775878906,28.66377830505371,3901,Talbot,1,klc_clean250629ymh
1823,0,,s_434403_917,143.77129447162793,18.278691745270507,0.3987463641911745,south,1438p182,0.03521694260979234,143.7713,18.2787,9907,Huang 2022,1,klc_clean250629ymh
585,0,,s_268732_5996,349.5491541399609,-11.101238939929988,0.4512938177213073,south,3494m110,0.03535086764940135,349.54915,-11.10123,8550,Huang et al. 2020a,1,klc_clean250629ymh
91537,1,81177.0,s_407573_4909,19.975900010454215,13.542877647953228,0.2256430651061237,south,0199p135,0.035372093734880344,19.97589,13.542879,792,Stein21,1,klc_clean250629ymh
23204,1,18440.0,s_260460_7278,40.63723371024643,-12.18907086353863,0.2840969896642491,south,0405m122,0.03538768460169938,40.63723,-12.18908,2030,Huang et al. 2020a,1,klc_clean250629ymh
5572,0,,s_431654_4848,142.77620949821545,17.715196151634686,0.348283788212575,south,1426p177,0.035396059818940916,142.7762,17.7152,9906,Huang 2022,1,klc_clean250629ymh
45457,1,38637.0,s_263222_4980,26.13899690426327,-11.702609401479862,0.255418499186635,south,0261m117,0.035561209935444704,26.139,-11.7026,DESI-026.1390-11.7026,DESI-026.1390-11.7026,1,huang2020_published_catalog
409,0,,s_64206_10062,83.68678566220566,-53.78784063567639,0.4673226931132376,south,0834m537,0.035797877677454626,83.68678,-53.78785,2889,Jacobs et al. 2019b,1,klc_clean250629ymh
3002,1,1562.0,s_479145_4180,354.37095110896905,26.597587103228022,0.3758479306474328,south,3542p265,0.03590545983426176,354.37094,26.597588,8769,Stein21,1,klc_clean250629ymh
1088,0,,s_115037_5554,82.75931745966808,-40.72221838765631,0.4229510526172816,south,0827m407,0.03597931704046559,82.75930722,-40.72221209,10317,Storfer 2023,2,klc_clean250629ymh
24132,1,19263.0,s_92833_10857,16.436207218274973,-46.00608392618808,0.2824606325026252,south,0163m460,0.03608309447797329,16.43619958,-46.00609243,11044,Storfer 2023,1,klc_clean250629ymh
24,0,,s_40781_8597,358.82983906199166,-61.61028561193984,0.6096050609834492,south,3586m615,0.036250961651090784,358.82982000000004,-61.61029,8915,Jacobs et al. 2019b,1,klc_clean250629ymh
68167,1,59512.0,s_333217_3768,352.34609410632237,0.2051618210395232,0.2382693742772971,south,3523p002,0.036292282758887275,352.3461,0.20517,8676,Canameras22,1,klc_clean250629ymh
67868,1,59227.0,s_167843_10595,28.019196627325083,-29.387809653228217,0.2384544780958094,south,0279m295,0.036326232677797894,28.0192,-29.3878,9536,Huang 2022,1,klc_clean250629ymh
85816,1,75878.0,s_268849_2200,19.15476649465646,-10.807745043493018,0.2283658726257272,south,0191m107,0.03659342910673966,19.15477558,-10.80774991,10434,Storfer 2023,1,klc_clean250629ymh
75559,1,66343.0,s_353317_2032,338.80626211503534,3.720415674117898,0.2338541844161227,south,3388p037,0.03664954132229111,338.806252,3.720417,8120,SuGOHI8,1,klc_clean250629ymh
9341,0,,s_437201_4020,160.17159172264752,18.847706520892107,0.3244726590812206,south,1601p187,0.036692842292903656,160.1716,18.8477,9083,Huang 2022,1,klc_clean250629ymh
47445,1,40455.0,s_104034_8839,346.5241838316299,-43.43159813686496,0.2536396471085027,south,3464m435,0.03677689099490272,346.52417,-43.4316,8432,Stein21,1,klc_clean250629ymh
97612,1,86789.0,s_128251_3386,23.109629842814876,-37.70725426136725,0.2228383820314775,south,0231m377,0.03683712221247822,23.10961755,-37.70725108,11113,Storfer 2023,1,klc_clean250629ymh
13855,1,10206.0,s_284523_1817,28.532006645617745,-8.09999213271605,0.306606409617234,south,0286m080,0.03692090802166816,28.532,-8.1,9541,Huang 2022,1,klc_clean250629ymh
8292,0,,s_382739_308,176.21809027941111,8.945696356571853,0.3302206605672836,south,1763p090,0.036973187960847774,176.2181,8.9457,DESI-176.2181+08.9457,DESI-176.2181+08.9457,1,huang2020_published_catalog
86432,1,76436.0,s_353338_2291,344.06440259166675,3.681220008908987,0.2280788014526479,south,3441p037,0.037153490852058366,344.0644,3.68123,8362,Canameras22,1,klc_clean250629ymh
1678,1,720.0,s_102875_5128,308.06944178092044,-43.63346610521352,0.4027335079852491,south,3081m437,0.037317347772951696,308.06943,-43.633472,7500,Stein21,1,klc_clean250629ymh
4530,1,2640.0,s_327552_7014,16.143880689105664,-0.518459639494734,0.3571125744492747,south,0161m005,0.03738022293162098,16.14388,-0.51847,602,Huang et al. 2020a,1,klc_clean250629ymh
867,1,270.0,s_337627_6401,14.906638742747049,1.125487094608299,0.4331460103392601,south,0148p012,0.037402304706972964,14.906632,1.125495,522,SuGOHI8,1,klc_clean250629ymh
1952,0,,s_38189_6892,72.30865512253294,-62.24330235131318,0.3959059741348028,south,0723m622,0.03748199470542069,72.30866143,-62.24331234,11569,Storfer 2023,2,klc_clean250629ymh
50695,1,43432.0,s_326711_5943,165.95253900596578,-0.8682452334524633,0.2508255461929366,south,1658m007,0.03749496707517047,165.95253,-0.86824,4530,Petrillo et al. 2019,1,klc_clean250629ymh
79,0,,s_152930_10693,2.0670656181581504,-32.6206953168078,0.5516741842031478,south,0019m325,0.03758455765231928,2.067074425,-32.62068797,10262,Storfer 2023,1,klc_clean250629ymh
1317,1,517.0,s_281003_5220,219.8740647234536,-8.704953735394563,0.4147924938704818,south,2198m087,0.03771271020868616,219.8740753,-8.704954399,10793,Storfer 2023,2,klc_clean250629ymh
66758,1,58195.0,s_150518_6072,5.536222093064359,-32.91628261907021,0.2391445031578769,south,0055m330,0.03774282758621982,5.53621,-32.91628,202,Petrillo et al. 2019,1,klc_clean250629ymh
16251,1,12305.0,s_429674_4605,344.55671021980834,17.150603929642884,0.2994575347285718,south,3444p172,0.03789492438901293,344.5567,17.1506,9159,Huang 2022,1,klc_clean250629ymh
17436,0,,s_217583_6985,44.51018123467691,-20.118846618420957,0.2963050378486514,south,0444m200,0.03800177578082457,44.51017,-20.118847,2169,Stein21,1,klc_clean250629ymh
134333,1,120343.0,s_172928_2796,40.37478167014536,-28.44635464485287,0.2094501071667764,south,0404m285,0.038104313527180425,40.37477902,-28.44634432,10540,Storfer 2023,1,klc_clean250629ymh
13704,1,10072.0,s_350599_7106,18.47008259406553,3.4968502742962606,0.3071066820877604,south,0184p035,0.03814391643510623,18.47008,3.49684,725,Huang et al. 2020a,1,klc_clean250629ymh
2191,1,1027.0,s_90688_2068,321.5177148161853,-46.64536599711379,0.3906333443243056,south,3216m467,0.038173902690350835,321.5177,-46.645363,7580,Stein21,1,klc_clean250629ymh
48637,1,41540.0,s_473516_2768,230.71984148440168,25.590967704234217,0.2525873235077597,south,2307p255,0.03819298583940071,230.71983,25.59097,6930,Stein21,1,klc_clean250629ymh
3096,0,,s_362925_5718,226.93810902746117,5.382305637429508,0.374422394670546,south,2268p055,0.038193713891241224,226.9381,5.3823,10087,Huang 2022,1,klc_clean250629ymh
28987,1,23636.0,s_374462_7232,247.46507982138516,7.465430736605963,0.2745667266659438,south,2473p075,0.03826984104094628,247.46507,7.465435,7300,Stein21,1,klc_clean250629ymh
23038,1,18298.0,s_330432_8396,16.230703341079582,0.0600898770710016,0.284428381815087,south,0161p000,0.0383761506206738,16.2307,0.0601,610,SuGOHI5,1,klc_clean250629ymh
96130,1,85413.0,s_330937_4034,142.3613895808384,-0.0970777061850137,0.223501549809589,south,1423p000,0.03840715879666778,142.3614,-0.09708,3922,Canameras22,1,klc_clean250629ymh
966,0,,s_254735_4914,14.2970067648393,-13.290708437914851,0.428490569256246,south,0142m132,0.03852889277618605,14.297,-13.2907,9445,Huang 2022,1,klc_clean250629ymh
148628,1,132937.0,s_159352_802,89.87098126294087,-31.35911552808368,0.2054299391107633,south,0900m312,0.038559313456242646,89.87097027,-31.35911037,10691,Storfer 2023,1,klc_clean250629ymh
326,1,53.0,s_286067_5355,57.90700942710648,-7.87060524600717,0.4768889616185333,south,0578m077,0.038559423528699496,57.907,-7.8706,9025,Huang 2022,1,klc_clean250629ymh
111507,1,99588.0,s_425120_4293,235.6930677433401,16.49771772182078,0.217272989731282,south,2356p165,0.03856380320123202,235.69306,16.49771,12288,BELLS,2,klc_clean250629ymh
5194,0,,s_343847_3080,129.87665492767238,2.1735062749187244,0.3513606509193778,south,1298p022,0.03868318902235277,129.8766448,2.173509886,11743,Storfer 2023,2,klc_clean250629ymh
18945,1,14686.0,s_303003_4312,354.4293633799163,-4.969416703892123,0.2926416598726064,south,3543m050,0.03896182106172794,354.429363,-4.96942752,10889,Storfer 2023,1,klc_clean250629ymh
81708,1,72059.0,s_349155_3506,16.859734213194333,3.213619972143507,0.2304955746978521,south,0168p032,0.03896305604900203,16.85973,3.21361,651,Huang et al. 2020a,1,klc_clean250629ymh
21689,1,17087.0,s_92041_3186,91.17506175157216,-46.22938921201141,0.2869337029755116,south,0912m462,0.03908096234979107,91.17506,-46.2294,2948,Diehl et al. 2017,1,klc_clean250629ymh
37374,1,31265.0,s_40150_1712,29.29592294169057,-61.42955989982381,0.2636807430826593,south,0294m615,0.03908622862521905,29.295942,-61.429554,1170,Stein21,1,klc_clean250629ymh
38111,1,31932.0,s_65636_738,323.187852721186,-53.52480655029024,0.2628784821368753,south,3233m535,0.03912502927431734,323.18787,-53.524803,7593,Stein21,1,klc_clean250629ymh
52621,1,45212.0,s_88980_9808,59.40325289275832,-47.097919688002264,0.2492464682087302,south,0593m470,0.03914797596263276,59.40326836,-47.09791697,11471,Storfer 2023,1,klc_clean250629ymh
109,0,,s_352724_6348,190.49159155681585,3.789393019313009,0.5366329073905944,south,1903p037,0.03938768234442816,190.4916,3.7894,5500,SuGOHI5,1,klc_clean250629ymh
33828,1,28022.0,s_301648_4632,14.680989536622292,-5.02600336671328,0.2679467691108584,south,0146m050,0.039432202051721925,14.681,-5.026,9449,Huang 2022,1,klc_clean250629ymh
1101,1,391.0,s_45963_3651,92.81789356007836,-59.61263294197115,0.4226021704729646,south,0929m595,0.0394631313453113,92.81787191,-59.61263342,11710,Storfer 2023,2,klc_clean250629ymh
29944,1,24502.0,s_61491_785,7.308358279666405,-54.50514544297912,0.2731807299423963,south,0075m545,0.03951740660726436,7.308370618,-54.50515376,10957,Storfer 2023,1,klc_clean250629ymh
4913,0,,s_137654_679,73.12391459643513,-35.674219676730814,0.353823276143521,south,0732m357,0.039520042205757035,73.12391,-35.67423,2763,Jacobs et al. 2019b,1,klc_clean250629ymh
102882,0,,s_197587_345,61.37028729578406,-23.866628834424652,0.2206003655475797,south,0615m237,0.039530340827761384,61.37028406,-23.86661826,11487,Storfer 2023,1,klc_clean250629ymh
51357,1,44042.0,s_229750_2516,15.257040642667524,-17.75613429386948,0.2503105038544163,south,0153m177,0.03962771293854118,15.25703,-17.75613,546,Huang et al. 2020a,1,klc_clean250629ymh
